date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,et0_fao_evapotranspiration
2004-02-23,3.9,-0.9,1.8,-5.2,2.1,0.9,21.5,1.53
2004-02-24,5.6,-2.1,3.1,-6.7,0.0,0.0,13.1,1.44
2004-02-25,9.0,4.4,7.5,0.9,0.0,0.0,19.9,2.01
2004-02-26,11.6,4.3,9.2,1.2,0.3,0.3,20.7,2.08
2004-02-27,19.2,6.5,16.6,2.2,0.0,0.0,22.3,3.85
2004-02-28,19.7,10.4,16.6,7.2,0.6,0.6,24.9,2.71
2004-02-29,20.2,11.0,16.5,7.6,0.3,0.3,24.4,3.58
2004-03-01,13.8,7.2,11.7,5.8,1.5,1.5,17.7,1.48
2004-03-02,13.5,6.2,12.5,3.8,0.0,0.0,9.6,1.36
2004-03-03,10.7,7.1,8.6,5.3,1.2,1.2,12.3,1.18
2004-03-04,12.1,5.4,9.9,1.5,1.7,1.7,20.4,1.16
2004-03-05,4.7,0.9,0.7,-2.0,39.4,12.3,18.4,0.42
2004-03-06,1.1,-1.1,-2.0,-5.1,18.8,4.2,17.9,0.72
2004-03-07,0.2,-8.3,-3.1,-12.6,5.0,1.0,13.9,1.26
2004-03-08,2.1,-8.7,-1.5,-13.6,0.0,0.0,12.6,1.38
2004-03-09,6.7,-5.5,4.6,-10.0,0.0,0.0,11.5,1.89
2004-03-10,7.5,1.0,5.1,-2.9,4.4,4.4,18.7,1.73
2004-03-11,5.3,0.9,3.5,-2.0,11.0,10.5,11.9,0.82
2004-03-12,6.4,-1.3,4.4,-4.9,0.0,0.0,8.2,1.81
2004-03-13,5.8,1.2,2.4,-2.4,6.2,5.5,16.5,1.06
2004-03-14,5.1,1.8,1.1,-2.6,2.9,1.7,17.5,1.43
2004-03-15,5.5,1.1,1.6,-3.1,1.5,1.5,15.9,1.37
2004-03-16,6.2,0.3,2.6,-3.2,0.5,0.2,13.8,1.18
2004-03-17,5.9,1.1,2.7,-1.9,2.3,1.1,12.8,1.52
2004-03-18,8.7,1.2,6.1,-2.1,0.0,0.0,12.7,1.93
2004-03-19,8.5,1.4,6.7,-1.4,1.8,1.8,10.8,1.63
2004-03-20,13.3,1.5,11.5,-1.6,0.0,0.0,14.2,2.76
2004-03-21,20.3,6.7,19.2,2.7,0.0,0.0,15.6,3.49
2004-03-22,21.3,7.0,20.8,4.5,0.0,0.0,13.8,3.84
2004-03-23,18.5,7.3,18.6,4.9,0.0,0.0,11.6,3.4
2004-03-24,20.9,10.2,19.6,6.9,0.0,0.0,21.7,4.37
2004-03-25,16.5,9.1,16.1,8.0,0.0,0.0,22.2,3.56
2004-03-26,16.7,7.4,16.3,5.7,0.0,0.0,15.1,2.97
2004-03-27,20.3,11.0,20.1,7.4,0.2,0.2,17.3,3.83
2004-03-28,23.6,9.6,22.1,8.6,0.3,0.3,18.9,3.5
2004-03-29,13.4,6.0,12.3,2.7,10.6,10.6,19.8,1.27
2004-03-30,8.3,4.9,5.6,1.8,2.3,2.3,16.0,1.9
2004-03-31,8.4,4.4,5.9,1.4,0.0,0.0,14.9,1.99
2004-04-01,12.2,2.1,10.6,-0.7,0.0,0.0,18.7,2.59
2004-04-02,7.8,2.2,5.4,-2.8,6.6,4.4,22.7,0.84
2004-04-03,3.8,-1.2,0.4,-5.9,11.5,3.1,17.6,1.7
2004-04-04,1.4,-4.2,-1.7,-8.7,6.8,1.2,17.4,1.63
2004-04-05,9.0,-6.5,5.1,-11.4,0.0,0.0,19.4,2.61
2004-04-06,15.9,2.3,15.3,-2.0,0.0,0.0,14.2,3.82
2004-04-07,18.3,6.2,18.2,2.0,0.0,0.0,16.9,4.23
2004-04-08,18.7,8.0,18.0,4.4,0.0,0.0,16.2,3.91
2004-04-09,16.7,5.8,17.2,3.6,0.0,0.0,10.5,3.39
2004-04-10,18.6,5.6,18.3,3.5,0.0,0.0,13.9,3.62
2004-04-11,22.3,9.3,22.2,7.1,0.0,0.0,9.8,4.17
2004-04-12,23.4,10.1,24.0,8.2,0.0,0.0,15.2,4.27
2004-04-13,21.1,12.7,21.0,12.5,0.0,0.0,15.8,3.82
2004-04-14,21.3,10.6,20.7,8.7,6.6,6.6,16.4,2.22
2004-04-15,10.8,6.9,9.5,3.3,8.2,8.2,18.4,0.93
2004-04-16,8.6,5.6,4.1,1.5,10.4,10.4,29.1,1.14
2004-04-17,13.5,4.7,13.5,0.5,0.0,0.0,15.8,3.62
2004-04-18,15.0,4.3,14.0,1.8,0.0,0.0,18.0,3.16
2004-04-19,14.8,7.9,13.9,5.7,2.7,2.7,13.7,2.39
2004-04-20,14.8,7.7,15.2,6.3,5.0,5.0,11.7,2.63
2004-04-21,16.3,7.4,16.3,5.7,16.0,16.0,13.0,2.35
2004-04-22,11.5,9.8,11.0,8.3,22.7,22.7,16.1,0.77
2004-04-23,11.6,9.6,10.1,7.2,7.5,7.5,17.1,1.26
2004-04-24,14.3,8.5,14.3,6.7,0.6,0.6,14.0,3.27
2004-04-25,12.0,6.5,11.8,4.3,4.3,4.3,10.1,2.2
2004-04-26,16.0,6.1,15.8,3.6,0.0,0.0,18.4,3.47
2004-04-27,21.9,9.3,22.0,6.9,0.0,0.0,16.3,4.32
2004-04-28,19.7,10.7,21.6,10.6,8.9,8.9,14.8,3.9
2004-04-29,13.4,9.8,12.4,8.7,9.3,9.3,13.4,1.78
2004-04-30,12.5,9.7,11.4,8.8,1.8,1.8,9.4,1.22
2004-05-01,15.7,7.7,16.6,6.2,0.0,0.0,12.1,3.45
2004-05-02,16.0,7.4,16.9,5.5,0.0,0.0,15.5,3.28
2004-05-03,14.8,10.3,14.1,9.2,3.4,3.4,12.3,1.81
2004-05-04,15.1,9.2,14.7,8.5,0.0,0.0,9.0,2.42
2004-05-05,19.1,9.4,20.1,8.4,0.0,0.0,12.1,4.11
2004-05-06,20.5,12.5,20.5,10.9,0.8,0.8,14.9,2.65
2004-05-07,22.9,14.3,24.3,14.6,0.2,0.2,21.1,4.71
2004-05-08,19.2,13.5,21.1,13.8,0.2,0.2,12.7,3.2
2004-05-09,18.5,13.6,19.5,13.5,0.5,0.5,11.2,3.22
2004-05-10,20.6,10.6,22.2,9.8,24.7,24.7,16.5,3.48
2004-05-11,17.8,12.5,20.0,12.4,2.9,2.9,14.4,3.03
2004-05-12,18.0,11.4,18.7,10.0,2.3,2.3,12.6,3.2
2004-05-13,18.0,10.2,19.2,9.0,0.0,0.0,13.7,4.1
2004-05-14,20.6,11.9,21.8,10.1,10.4,10.4,13.7,3.23
2004-05-15,15.7,11.8,16.4,8.8,5.6,5.6,22.1,2.34
2004-05-16,11.6,9.1,8.8,7.0,9.4,9.4,23.8,0.99
2004-05-17,13.9,8.0,14.0,6.4,0.0,0.0,10.4,3.25
2004-05-18,16.3,7.9,16.5,6.1,10.8,10.8,15.2,2.58
2004-05-19,13.1,8.3,11.8,6.4,2.1,2.1,12.6,2.17
2004-05-20,15.9,6.2,16.4,4.2,0.0,0.0,9.0,4.28
2004-05-21,18.7,9.2,20.0,7.7,0.0,0.0,8.5,4.32
2004-05-22,18.6,8.9,20.6,7.9,0.0,0.0,11.5,4.17
2004-05-23,21.4,10.8,23.4,10.0,0.0,0.0,11.7,4.45
2004-05-24,22.1,10.9,24.9,10.3,0.0,0.0,12.0,4.45
2004-05-25,17.8,11.8,17.9,10.8,3.8,3.8,19.6,2.67
2004-05-26,13.2,10.7,11.5,10.1,2.8,2.8,13.0,1.37
2004-05-27,14.4,10.7,12.6,9.5,3.6,3.6,15.2,1.82
2004-05-28,15.0,12.3,13.9,10.7,3.1,3.1,14.1,1.55
2004-05-29,16.1,13.1,16.6,12.9,1.5,1.5,10.0,2.49
2004-05-30,17.9,13.4,18.7,13.7,0.0,0.0,13.0,3.21
2004-05-31,18.9,13.0,20.3,12.8,9.7,9.7,14.6,2.78
2004-06-01,19.2,11.6,21.2,11.2,10.5,10.5,9.7,3.36
2004-06-02,18.7,13.8,21.0,14.4,5.5,5.5,7.7,3.17
2004-06-03,18.1,13.0,18.9,13.1,2.0,2.0,14.7,2.89
2004-06-04,18.0,12.8,18.9,12.7,0.9,0.9,9.7,2.6
2004-06-05,22.0,12.2,24.8,11.7,0.0,0.0,15.6,4.26
2004-06-06,25.8,14.7,30.0,14.9,6.8,6.8,20.9,4.72
2004-06-07,21.2,15.8,24.0,17.0,1.0,1.0,11.5,3.5
2004-06-08,17.9,15.2,18.6,14.8,7.3,7.3,13.9,2.24
2004-06-09,18.3,14.5,18.5,13.3,10.2,10.2,16.6,2.15
2004-06-10,18.6,11.5,18.7,10.3,2.2,2.2,18.0,3.28
2004-06-11,16.2,10.0,17.4,8.6,0.0,0.0,9.8,4.23
2004-06-12,19.8,9.7,21.2,7.8,0.0,0.0,12.9,4.56
2004-06-13,23.1,12.7,25.5,11.9,0.0,0.0,10.8,5.02
2004-06-14,22.5,13.0,25.5,12.9,0.0,0.0,10.5,4.9
2004-06-15,20.7,14.0,22.9,13.4,0.1,0.1,14.2,4.21
2004-06-16,19.6,15.2,21.2,15.8,1.4,1.4,13.0,3.2
2004-06-17,22.7,14.0,26.4,14.5,0.0,0.0,8.2,4.86
2004-06-18,22.6,17.0,26.5,17.4,0.0,0.0,12.2,4.71
2004-06-19,26.8,17.2,31.8,18.1,1.8,1.8,12.9,4.84
2004-06-20,21.9,17.9,24.0,19.5,3.9,3.9,14.6,3.01
2004-06-21,23.9,17.4,27.8,19.2,0.0,0.0,9.5,4.63
2004-06-22,22.8,17.3,25.9,19.2,0.0,0.0,11.3,4.16
2004-06-23,22.1,17.3,25.0,18.7,0.3,0.3,10.7,3.42
2004-06-24,20.9,17.8,22.1,18.9,2.9,2.9,11.5,2.43
2004-06-25,21.1,17.7,22.4,19.1,4.7,4.7,11.0,2.51
2004-06-26,22.4,15.8,24.0,17.1,0.0,0.0,7.1,3.45
2004-06-27,22.6,15.4,25.8,16.3,0.8,0.8,14.8,4.38
2004-06-28,19.2,16.3,19.7,16.3,7.9,7.9,16.2,2.08
2004-06-29,21.2,14.3,22.1,14.2,0.0,0.0,8.7,4.17
2004-06-30,24.5,13.6,27.3,13.4,1.5,1.5,16.8,5.35
2004-07-01,19.8,15.4,20.3,15.7,6.3,6.3,16.3,2.74
2004-07-02,20.9,14.8,22.9,15.1,0.0,0.0,12.6,4.17
2004-07-03,22.4,15.5,24.1,15.7,0.0,0.0,14.8,3.99
2004-07-04,21.2,17.1,23.5,17.7,0.0,0.0,9.0,4.27
2004-07-05,21.5,17.0,23.8,17.7,1.6,1.6,10.8,3.37
2004-07-06,22.5,17.3,24.8,18.2,0.9,0.9,8.7,3.7
2004-07-07,23.1,17.3,26.5,19.0,0.0,0.0,8.1,3.54
2004-07-08,24.7,18.6,28.6,19.8,0.3,0.3,11.9,4.29
2004-07-09,22.9,18.2,24.6,17.9,0.9,0.9,17.7,4.45
2004-07-10,21.8,15.8,22.8,15.7,0.0,0.0,16.5,4.51
2004-07-11,22.7,15.2,25.6,15.3,0.0,0.0,8.1,4.96
2004-07-12,26.3,15.0,29.4,15.4,0.0,0.0,14.2,5.36
2004-07-13,25.4,19.3,29.2,22.2,0.0,0.0,12.4,4.25
2004-07-14,27.0,19.0,28.7,20.8,2.9,2.9,22.5,3.99
2004-07-15,19.6,17.9,20.4,19.0,16.4,16.4,14.4,1.76
2004-07-16,19.7,17.1,20.6,18.6,11.2,11.2,12.8,2.09
2004-07-17,19.8,16.5,21.2,16.6,7.5,7.5,12.6,2.74
2004-07-18,19.7,16.6,20.1,16.9,7.0,7.0,13.9,2.24
2004-07-19,21.7,17.2,24.0,17.1,2.6,2.6,14.9,3.04
2004-07-20,22.6,16.9,26.2,17.6,2.7,2.7,12.0,3.64
2004-07-21,22.9,16.7,25.4,16.6,0.0,0.0,12.8,4.51
2004-07-22,22.2,17.0,25.2,16.6,0.1,0.1,13.0,4.04
2004-07-23,23.4,17.0,25.1,16.1,0.5,0.5,17.1,3.85
2004-07-24,22.4,16.1,25.4,17.1,0.0,0.0,9.5,4.09
2004-07-25,23.3,15.2,26.7,15.9,0.0,0.0,7.7,4.8
2004-07-26,24.8,16.1,27.9,16.8,0.0,0.0,14.3,4.62
2004-07-27,26.8,18.7,31.5,20.7,0.0,0.0,14.3,4.51
2004-07-28,27.9,21.6,33.5,25.1,0.0,0.0,12.1,4.72
2004-07-29,26.2,20.2,31.4,23.5,0.0,0.0,9.5,4.52
2004-07-30,26.8,18.5,31.9,20.7,0.0,0.0,10.4,4.96
2004-07-31,26.3,18.6,31.8,21.2,0.0,0.0,9.4,4.88
2004-08-01,25.6,19.4,29.8,22.6,0.0,0.0,10.2,4.01
2004-08-02,24.5,20.2,27.6,23.2,3.7,3.7,14.4,3.03
2004-08-03,23.8,20.4,25.6,21.7,7.3,7.3,21.8,2.87
2004-08-04,24.2,18.6,27.2,20.2,0.1,0.1,12.3,4.35
2004-08-05,25.5,17.1,29.2,18.5,0.0,0.0,10.6,4.24
2004-08-06,25.0,18.8,28.6,21.3,0.0,0.0,10.3,3.85
2004-08-07,25.4,18.4,29.2,20.5,0.0,0.0,10.1,4.19
2004-08-08,24.8,19.2,29.1,22.0,0.0,0.0,9.9,3.87
2004-08-09,24.8,19.7,27.8,22.4,0.0,0.0,12.5,3.69
2004-08-10,26.1,19.0,30.0,21.1,0.0,0.0,10.4,3.7
2004-08-11,22.7,19.6,25.5,20.1,15.2,15.2,17.4,1.71
2004-08-12,23.8,18.7,24.5,19.1,6.4,6.4,17.3,3.54
2004-08-13,22.9,17.3,25.0,18.7,1.7,1.7,13.4,3.44
2004-08-14,26.3,16.5,30.4,17.7,0.0,0.0,10.9,4.77
2004-08-15,26.8,18.5,33.1,21.1,0.0,0.0,12.2,4.67
2004-08-16,24.9,19.9,28.3,22.4,0.1,0.1,11.9,3.77
2004-08-17,25.4,19.9,29.6,22.3,0.1,0.1,11.9,3.74
2004-08-18,23.6,19.9,24.8,21.2,3.8,3.8,16.5,2.76
2004-08-19,23.0,19.1,25.2,20.2,0.5,0.5,11.9,2.74
2004-08-20,22.4,18.5,24.2,19.7,0.5,0.5,10.5,2.63
2004-08-21,24.6,17.3,26.5,18.3,0.3,0.3,8.8,3.63
2004-08-22,25.8,18.2,28.5,20.1,0.0,0.0,9.8,4.31
2004-08-23,26.2,18.0,30.7,19.6,0.0,0.0,10.5,4.33
2004-08-24,21.5,19.6,23.2,21.5,9.3,9.3,17.8,1.95
2004-08-25,22.8,18.8,24.3,20.0,0.5,0.5,9.4,3.08
2004-08-26,22.6,18.2,25.2,19.7,0.4,0.4,9.4,2.94
2004-08-27,25.5,18.5,29.3,20.7,0.0,0.0,11.3,3.65
2004-08-28,28.5,18.9,32.8,19.9,0.4,0.4,13.7,4.66
2004-08-29,22.8,20.3,24.4,22.4,7.9,7.9,16.2,1.95
2004-08-30,21.8,19.7,24.4,22.0,8.2,8.2,9.9,2.03
2004-08-31,23.5,19.7,26.4,22.0,3.4,3.4,11.2,2.58
2004-09-01,23.8,18.9,26.2,21.1,1.4,1.4,12.5,2.98
2004-09-02,23.2,18.2,25.8,19.5,1.5,1.5,11.2,3.13
2004-09-03,23.1,18.3,25.0,18.7,1.0,1.0,13.1,3.01
2004-09-04,22.1,18.8,25.0,19.7,10.6,10.6,13.9,2.62
2004-09-05,20.3,16.4,21.0,16.1,25.8,25.8,17.8,1.92
2004-09-06,17.5,15.1,16.9,13.9,13.7,13.7,19.0,1.72
2004-09-07,19.4,15.0,18.2,13.8,0.1,0.1,17.3,2.9
2004-09-08,20.3,14.5,20.7,14.2,0.0,0.0,11.5,2.86
2004-09-09,21.0,15.7,22.3,14.4,2.2,2.2,19.5,3.16
2004-09-10,16.6,13.6,15.5,11.9,11.2,11.2,22.1,1.58
2004-09-11,15.0,12.1,14.0,10.7,28.2,28.2,15.3,1.36
2004-09-12,15.8,11.6,16.2,10.6,11.6,11.6,11.2,2.08
2004-09-13,17.9,10.4,18.3,9.3,0.0,0.0,6.4,2.7
2004-09-14,19.6,12.4,19.9,12.4,0.0,0.0,8.1,2.68
2004-09-15,20.7,14.9,21.9,15.7,0.3,0.3,11.2,2.59
2004-09-16,21.0,15.9,21.8,17.1,0.0,0.0,9.2,2.36
2004-09-17,19.9,15.7,20.5,15.9,2.6,2.6,13.3,2.43
2004-09-18,20.4,15.3,21.4,14.9,0.5,0.5,11.1,2.59
2004-09-19,20.8,15.5,22.2,16.6,0.3,0.3,9.0,2.19
2004-09-20,23.4,17.5,26.0,19.4,0.0,0.0,11.0,2.96
2004-09-21,24.0,16.7,26.6,18.0,0.0,0.0,12.3,2.66
2004-09-22,26.2,17.1,29.1,17.7,0.0,0.0,12.5,3.52
2004-09-23,22.5,17.4,23.7,18.0,1.2,1.2,19.4,2.47
2004-09-24,24.7,16.0,27.9,17.0,0.0,0.0,13.0,3.1
2004-09-25,28.5,17.7,31.0,17.0,0.0,0.0,12.6,3.67
2004-09-26,24.7,17.5,28.5,18.9,0.0,0.0,7.2,3.11
2004-09-27,24.5,16.3,28.2,17.9,0.0,0.0,9.6,3.01
2004-09-28,25.8,15.8,28.3,16.7,0.0,0.0,10.0,3.34
2004-09-29,24.6,15.0,27.7,15.4,0.0,0.0,11.0,3.05
2004-09-30,25.4,16.8,28.1,18.2,0.1,0.1,12.7,3.0
2004-10-01,21.2,17.9,23.0,19.2,6.4,6.4,14.0,1.6
2004-10-02,19.0,16.6,19.9,16.9,9.5,9.5,10.1,1.04
2004-10-03,17.9,13.9,17.0,13.4,14.3,14.3,15.1,1.76
2004-10-04,15.8,13.5,15.3,11.7,8.0,8.0,15.5,1.55
2004-10-05,16.0,12.7,15.1,12.5,0.2,0.2,12.6,2.01
2004-10-06,18.3,12.9,16.6,12.6,0.1,0.1,17.4,1.87
2004-10-07,20.6,14.6,21.9,14.5,0.0,0.0,10.7,2.28
2004-10-08,21.3,14.0,23.0,14.2,10.0,10.0,8.8,2.27
2004-10-09,19.2,14.8,20.0,15.3,8.4,8.4,12.9,1.61
2004-10-10,20.0,13.4,21.2,13.6,0.1,0.1,9.9,2.27
2004-10-11,25.9,14.2,25.7,12.2,0.0,0.0,13.8,3.17
2004-10-12,19.4,10.7,19.0,7.8,14.1,14.1,22.7,1.48
2004-10-13,10.4,8.7,7.7,6.1,6.8,6.8,16.5,1.13
2004-10-14,13.7,9.1,11.9,6.5,0.0,0.0,11.4,1.51
2004-10-15,19.5,11.7,20.1,11.0,0.0,0.0,11.1,2.18
2004-10-16,21.3,13.3,22.4,12.7,0.0,0.0,10.1,1.89
2004-10-17,24.9,13.2,25.7,13.1,0.0,0.0,15.2,2.65
2004-10-18,25.9,16.4,26.8,13.9,0.0,0.0,16.9,3.03
2004-10-19,21.0,14.8,22.5,15.4,0.6,0.6,11.0,2.03
2004-10-20,20.7,14.1,22.2,13.8,9.6,9.6,22.3,1.34
2004-10-21,15.7,12.0,13.8,10.4,15.3,15.3,27.1,1.82
2004-10-22,15.2,10.8,13.9,9.6,1.1,1.1,11.3,1.43
2004-10-23,15.7,10.7,13.9,9.0,0.1,0.1,15.5,1.55
2004-10-24,19.8,10.7,20.2,8.7,0.0,0.0,10.4,2.09
2004-10-25,19.2,11.4,19.6,11.1,0.0,0.0,9.4,1.91
2004-10-26,21.5,10.5,21.7,9.7,0.0,0.0,12.8,2.17
2004-10-27,24.3,13.6,26.1,12.3,0.0,0.0,11.2,2.37
2004-10-28,25.0,14.0,26.5,14.3,1.6,1.6,11.6,2.35
2004-10-29,19.9,13.5,21.1,13.9,4.8,4.8,8.1,1.72
2004-10-30,19.9,14.2,21.6,15.1,3.8,3.8,6.1,1.62
2004-10-31,19.0,12.5,20.3,12.8,0.0,0.0,8.1,1.63
2004-11-01,20.3,11.4,21.0,10.8,0.0,0.0,7.4,1.89
2004-11-02,20.3,11.7,19.9,11.1,0.7,0.7,13.4,1.82
2004-11-03,14.5,11.1,13.7,8.1,9.2,9.2,19.4,0.67
2004-11-04,11.7,8.6,8.0,6.0,5.1,5.1,22.2,1.26
2004-11-05,12.8,7.4,11.4,5.3,0.0,0.0,10.5,1.31
2004-11-06,17.5,8.0,15.9,5.9,0.0,0.0,14.2,1.81
2004-11-07,17.9,10.0,17.4,8.4,0.0,0.0,8.6,1.34
2004-11-08,19.5,10.8,19.8,10.0,0.0,0.0,10.5,1.68
2004-11-09,20.8,12.3,21.3,10.9,0.0,0.0,14.4,1.77
2004-11-10,21.0,12.2,21.6,11.4,0.0,0.0,12.3,1.79
2004-11-11,19.9,10.6,19.8,9.9,0.0,0.0,7.9,1.62
2004-11-12,17.3,10.3,17.5,9.6,0.0,0.0,8.6,1.36
2004-11-13,18.1,10.1,17.5,9.2,0.0,0.0,10.9,1.55
2004-11-14,21.1,11.1,20.8,9.3,0.0,0.0,16.0,2.05
2004-11-15,21.9,14.0,20.6,10.1,0.0,0.0,19.5,2.49
2004-11-16,19.5,12.7,18.5,12.2,3.9,3.9,12.1,1.35
2004-11-17,12.7,8.0,12.0,3.4,41.4,41.4,25.3,0.42
2004-11-18,10.1,5.8,8.1,2.3,5.3,5.3,23.7,1.02
2004-11-19,16.5,5.8,14.3,2.0,0.0,0.0,15.8,2.19
2004-11-20,17.8,8.8,15.3,5.7,2.2,2.2,21.8,2.86
2004-11-21,8.4,2.7,5.1,-0.1,60.1,35.3,17.4,0.24
2004-11-22,3.9,2.5,0.7,-1.4,20.0,9.0,18.2,0.58
2004-11-23,3.6,-1.5,-0.7,-5.9,8.8,7.0,18.2,0.79
2004-11-24,5.3,-0.6,0.8,-6.6,0.0,0.0,24.2,1.42
2004-11-25,4.1,3.1,1.1,-1.6,13.3,6.7,21.5,0.47
2004-11-26,3.7,1.3,0.6,-3.1,24.0,13.5,18.0,0.38
2004-11-27,4.7,1.2,1.0,-2.9,3.2,2.5,18.3,1.0
2004-11-28,5.7,1.5,1.4,-3.5,0.0,0.0,19.2,1.3
2004-11-29,7.4,1.7,4.0,-3.1,0.0,0.0,19.5,1.28
2004-11-30,9.2,2.1,4.2,-2.9,0.0,0.0,21.8,1.66
2004-12-01,7.5,4.1,3.5,1.4,10.5,10.5,19.8,0.57
2004-12-02,11.2,1.8,8.1,-1.1,0.0,0.0,13.0,1.3
2004-12-03,13.0,4.6,10.3,0.6,0.0,0.0,17.0,1.83
2004-12-04,14.9,7.9,12.5,3.7,1.4,1.4,16.6,1.74
2004-12-05,7.9,6.1,5.3,4.2,14.8,14.8,12.0,0.43
2004-12-06,10.5,3.7,8.0,-0.3,0.0,0.0,11.9,1.02
2004-12-07,11.4,3.0,8.3,-1.1,7.8,7.8,15.1,1.25
2004-12-08,8.1,3.5,4.7,0.8,1.8,1.8,15.4,0.77
2004-12-09,10.1,2.8,6.0,-1.1,2.9,2.9,18.0,1.48
2004-12-10,8.7,2.4,3.1,-1.7,0.1,0.1,25.7,1.53
2004-12-11,6.6,2.6,1.4,-2.4,8.1,7.2,22.0,1.09
2004-12-12,5.9,2.0,2.0,-2.1,4.4,3.7,16.7,0.67
2004-12-13,8.4,3.0,4.4,-2.1,2.8,2.8,17.8,1.22
2004-12-14,4.3,-0.1,0.3,-5.2,18.7,14.0,18.3,0.56
2004-12-15,2.5,-1.3,-3.6,-5.8,10.2,5.0,25.2,0.74
2004-12-16,1.8,-2.2,-2.4,-6.3,7.5,4.5,15.2,0.65
