date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,et0_fao_evapotranspiration
2009-01-31,8.5,5.6,6.8,2.3,16.7,16.7,15.9,0.4
2009-02-01,7.0,5.5,4.4,2.5,3.0,3.0,12.0,0.54
2009-02-02,9.3,4.5,7.1,2.8,2.6,2.6,9.3,0.99
2009-02-03,10.4,3.3,8.6,1.2,0.0,0.0,9.2,1.02
2009-02-04,15.6,6.8,13.1,4.0,0.0,0.0,12.8,1.99
2009-02-05,17.0,11.1,13.8,6.3,0.0,0.0,20.8,2.9
2009-02-06,13.4,6.5,11.7,3.7,1.1,1.1,9.6,1.27
2009-02-07,14.5,5.8,13.2,3.2,0.9,0.9,16.6,1.86
2009-02-08,18.4,10.4,15.0,6.3,1.7,1.7,18.4,2.64
2009-02-09,15.6,11.8,13.4,9.7,0.8,0.8,13.6,1.45
2009-02-10,11.8,6.0,10.6,2.0,15.5,15.5,21.4,0.79
2009-02-11,10.8,5.4,8.0,1.9,2.2,2.2,18.7,1.54
2009-02-12,15.8,6.9,12.6,3.1,0.0,0.0,17.3,2.95
2009-02-13,16.6,8.7,13.6,5.7,0.0,0.0,13.5,2.51
2009-02-14,17.0,9.0,14.0,7.0,0.0,0.0,13.5,2.43
2009-02-15,16.9,6.5,13.7,3.3,5.0,5.0,18.8,2.21
2009-02-16,6.3,2.2,2.9,-2.1,23.4,11.0,18.0,0.56
2009-02-17,2.8,-5.2,0.7,-9.2,6.4,3.2,16.0,0.97
2009-02-18,6.4,-4.7,3.3,-9.0,0.0,0.0,14.5,1.65
2009-02-19,9.9,0.4,6.6,-4.4,0.0,0.0,14.1,2.03
2009-02-20,10.7,5.4,8.8,1.5,3.5,3.5,11.8,1.0
2009-02-21,8.5,3.2,5.8,-2.2,8.5,6.4,24.3,0.95
2009-02-22,4.7,2.4,0.9,-2.8,4.3,1.5,23.0,0.93
2009-02-23,7.7,1.1,3.7,-2.4,1.4,1.3,16.5,0.97
2009-02-24,10.0,3.5,7.9,0.1,2.2,2.2,11.4,1.04
2009-02-25,7.5,4.2,4.7,2.0,5.4,5.4,12.9,0.75
2009-02-26,7.2,3.9,3.9,1.5,1.1,1.1,16.0,0.74
2009-02-27,8.5,4.7,6.1,1.1,6.2,6.2,14.7,0.77
2009-02-28,5.2,2.6,0.7,-1.2,5.5,4.6,18.4,0.74
2009-03-01,6.5,0.6,2.7,-2.5,0.4,0.4,17.4,1.52
2009-03-02,10.1,0.6,7.7,-2.9,9.6,6.2,17.1,1.69
2009-03-03,5.7,-2.1,2.8,-5.6,2.6,1.2,14.8,1.57
2009-03-04,8.1,-2.4,5.5,-6.1,0.0,0.0,13.2,1.77
2009-03-05,13.9,0.3,11.2,-3.7,0.2,0.2,17.9,2.71
2009-03-06,18.9,11.0,15.1,6.8,0.8,0.8,24.7,3.58
2009-03-07,19.6,13.4,17.0,10.9,0.0,0.0,19.3,3.42
2009-03-08,17.2,10.0,14.1,9.0,5.9,5.9,20.6,2.08
2009-03-09,11.2,5.9,9.9,4.0,11.2,11.2,15.6,1.06
2009-03-10,15.0,4.8,13.4,2.1,2.1,2.1,14.5,2.61
2009-03-11,12.1,6.5,10.7,4.7,7.0,7.0,12.8,1.56
2009-03-12,12.6,6.3,10.7,4.5,4.1,4.1,15.5,1.65
2009-03-13,16.9,6.1,15.2,2.3,7.2,7.2,22.9,2.3
2009-03-14,5.9,1.0,2.4,-1.4,8.6,6.8,23.7,0.69
2009-03-15,7.3,-0.3,4.6,-3.5,3.9,3.5,10.2,1.4
2009-03-16,7.3,1.4,5.1,-1.5,0.1,0.1,8.3,1.92
2009-03-17,8.6,-0.5,6.2,-4.0,0.6,0.6,13.0,2.07
2009-03-18,10.4,1.7,7.4,-1.5,1.1,1.1,12.3,1.85
2009-03-19,14.9,3.4,11.4,0.2,2.9,2.9,19.7,2.58
2009-03-20,8.7,3.7,7.3,1.0,6.7,6.6,12.2,1.78
2009-03-21,8.2,3.5,4.8,0.9,0.0,0.0,15.9,1.82
2009-03-22,14.5,3.4,11.7,0.0,0.0,0.0,17.3,2.9
2009-03-23,11.0,4.0,9.6,0.6,22.1,17.9,16.4,1.35
2009-03-24,8.1,1.2,5.3,-3.2,12.1,6.3,14.0,1.28
2009-03-25,14.6,0.7,13.0,-4.0,0.0,0.0,18.4,3.97
2009-03-26,16.9,7.4,13.6,5.6,0.0,0.0,17.0,2.87
2009-03-27,11.2,4.2,9.3,-0.0,9.5,9.4,21.5,1.02
2009-03-28,4.8,3.6,0.7,-0.3,17.2,10.5,17.6,0.74
2009-03-29,8.5,2.8,6.1,0.2,1.0,1.0,12.6,1.66
2009-03-30,12.6,2.7,11.4,-0.4,0.0,0.0,14.6,2.62
2009-03-31,14.0,2.8,13.1,0.4,0.0,0.0,11.0,2.8
2009-04-01,13.8,4.4,13.7,2.6,0.0,0.0,9.4,2.78
2009-04-02,13.8,5.9,13.4,4.2,6.2,6.2,13.3,2.46
2009-04-03,10.1,6.1,7.8,3.9,2.0,2.0,13.1,1.67
2009-04-04,11.2,5.7,9.1,3.2,0.0,0.0,14.5,2.13
2009-04-05,13.0,3.1,12.2,0.4,0.0,0.0,14.6,2.73
2009-04-06,15.6,4.1,15.0,1.5,0.3,0.3,16.3,3.03
2009-04-07,16.7,9.1,16.2,7.8,9.8,9.8,12.6,2.54
2009-04-08,11.3,9.1,9.4,6.5,7.5,7.5,15.9,1.19
2009-04-09,10.9,6.0,8.5,3.2,1.6,1.6,22.7,2.13
2009-04-10,9.6,5.1,6.4,2.9,0.1,0.1,14.6,1.7
2009-04-11,9.8,5.5,7.8,3.1,0.0,0.0,12.3,2.47
2009-04-12,9.5,4.4,6.4,1.6,0.0,0.0,16.6,1.96
2009-04-13,13.2,4.6,11.5,2.2,0.0,0.0,17.7,2.98
2009-04-14,20.6,6.8,19.3,3.5,0.3,0.3,15.9,3.87
2009-04-15,12.2,8.7,11.5,6.7,9.2,9.2,15.3,0.94
2009-04-16,11.5,6.8,8.5,3.7,0.5,0.5,20.9,1.87
2009-04-17,11.6,3.7,10.7,1.3,0.0,0.0,12.0,2.98
2009-04-18,11.8,4.1,11.0,1.6,0.0,0.0,8.5,2.91
2009-04-19,15.2,4.1,15.2,1.4,0.0,0.0,10.6,3.51
2009-04-20,15.3,7.5,15.9,6.0,0.0,0.0,10.1,3.42
2009-04-21,14.1,8.5,13.8,7.5,0.0,0.0,13.4,2.79
2009-04-22,12.3,7.9,11.5,5.4,2.1,2.1,14.0,2.65
2009-04-23,10.1,7.1,7.6,4.0,0.8,0.8,14.3,1.77
2009-04-24,10.4,5.9,8.0,3.4,0.0,0.0,16.1,2.23
2009-04-25,11.6,6.4,10.4,4.5,0.0,0.0,11.2,2.68
2009-04-26,11.9,6.1,11.3,4.5,0.0,0.0,12.0,2.79
2009-04-27,13.4,6.4,12.4,4.3,3.2,3.2,14.6,2.53
2009-04-28,13.0,7.0,11.2,5.3,14.5,14.5,16.6,1.76
2009-04-29,17.2,6.2,16.5,3.9,0.1,0.1,16.3,3.41
2009-04-30,15.1,7.2,14.5,5.9,6.9,6.9,17.8,2.03
2009-05-01,16.1,7.3,17.3,5.8,0.2,0.2,11.8,3.08
2009-05-02,17.1,8.6,17.8,7.1,13.1,13.1,12.6,2.89
2009-05-03,15.4,10.4,16.2,9.7,3.8,3.8,12.2,2.38
2009-05-04,16.2,9.8,16.2,8.7,9.9,9.9,12.3,2.32
2009-05-05,13.2,11.5,12.3,10.0,11.9,11.9,14.4,1.33
2009-05-06,14.1,10.8,12.7,10.0,6.0,6.0,13.0,1.73
2009-05-07,14.9,8.4,15.4,7.2,6.3,6.3,9.5,2.46
2009-05-08,15.5,8.0,15.3,6.5,8.4,8.4,17.3,2.2
2009-05-09,15.6,8.2,16.5,6.0,0.0,0.0,9.6,3.81
2009-05-10,15.7,8.3,15.9,7.0,0.0,0.0,10.1,3.39
2009-05-11,15.2,8.2,15.1,6.8,0.0,0.0,10.8,2.95
2009-05-12,17.3,8.3,18.5,6.7,0.0,0.0,11.2,4.05
2009-05-13,21.3,9.6,22.9,8.0,0.0,0.0,10.0,4.42
2009-05-14,17.6,11.3,18.6,11.0,2.0,2.0,13.9,2.93
2009-05-15,19.3,10.8,21.4,10.3,0.0,0.0,11.5,3.71
2009-05-16,22.2,11.8,24.1,11.4,0.0,0.0,12.1,4.66
2009-05-17,23.3,12.6,25.1,12.0,0.0,0.0,11.4,4.86
2009-05-18,22.4,12.7,24.8,12.3,0.0,0.0,12.7,4.47
2009-05-19,18.9,15.0,20.5,15.8,0.0,0.0,11.6,3.33
2009-05-20,18.9,14.6,20.6,15.4,0.0,0.0,11.5,2.89
2009-05-21,18.7,14.9,20.5,15.6,3.7,3.7,13.8,2.48
2009-05-22,21.1,15.0,23.4,15.0,3.1,3.1,10.7,3.7
2009-05-23,19.8,14.5,22.7,15.4,2.6,2.6,8.0,3.18
2009-05-24,20.3,12.8,20.9,10.8,5.2,5.2,19.8,3.55
2009-05-25,16.2,9.7,16.1,8.5,0.0,0.0,14.4,3.75
2009-05-26,16.6,8.9,17.2,7.6,2.2,2.2,11.6,3.78
2009-05-27,15.3,11.6,15.4,9.9,9.1,9.1,15.8,2.28
2009-05-28,16.2,10.6,16.2,9.5,1.5,1.5,12.6,3.12
2009-05-29,18.1,10.3,19.4,8.6,0.0,0.0,10.6,4.45
2009-05-30,20.6,11.0,22.3,9.9,0.0,0.0,15.6,4.5
2009-05-31,20.6,11.3,23.1,10.7,0.0,0.0,10.8,4.57
2009-06-01,20.4,12.6,23.1,11.4,0.0,0.0,7.9,4.72
2009-06-02,22.8,12.7,25.5,12.5,0.0,0.0,11.4,4.8
2009-06-03,27.2,15.6,30.4,15.3,0.0,0.0,12.8,5.32
2009-06-04,25.3,17.2,28.3,18.4,9.9,9.9,17.6,4.09
2009-06-05,19.5,16.5,20.7,16.6,4.6,4.6,13.8,2.62
2009-06-06,19.6,14.4,21.6,15.1,2.2,2.2,11.4,2.77
2009-06-07,20.4,13.9,22.9,14.2,0.0,0.0,9.1,4.41
2009-06-08,21.8,13.5,24.5,13.8,0.0,0.0,11.0,4.33
2009-06-09,22.7,15.5,26.2,16.8,0.0,0.0,10.9,3.9
2009-06-10,23.2,16.5,27.4,18.4,0.0,0.0,9.3,4.56
2009-06-11,23.4,16.3,27.4,18.0,0.0,0.0,11.3,4.24
2009-06-12,25.1,17.7,31.0,18.9,0.1,0.1,11.3,4.44
2009-06-13,23.2,18.4,26.3,18.6,6.7,6.7,16.1,3.78
2009-06-14,19.1,16.5,18.1,16.3,7.5,7.5,21.9,2.26
2009-06-15,18.3,15.6,18.9,15.5,7.5,7.5,10.8,1.92
2009-06-16,20.0,15.6,21.4,15.5,6.4,6.4,9.5,3.3
2009-06-17,20.9,15.2,23.4,15.3,0.0,0.0,9.8,3.8
2009-06-18,21.0,15.6,21.0,15.7,5.8,5.8,16.3,2.95
2009-06-19,20.1,13.7,21.5,13.3,1.1,1.1,10.6,3.85
2009-06-20,21.3,13.4,23.1,12.9,0.0,0.0,11.3,4.24
2009-06-21,24.2,16.2,28.0,17.4,2.2,2.2,12.7,4.12
2009-06-22,25.9,18.4,29.9,20.7,0.0,0.0,11.5,4.62
2009-06-23,27.7,18.4,32.8,20.5,0.0,0.0,10.6,5.16
2009-06-24,27.6,17.8,32.4,19.6,0.0,0.0,11.4,5.45
2009-06-25,28.6,17.8,33.4,19.6,0.0,0.0,12.4,5.66
2009-06-26,27.4,18.1,33.0,20.2,12.5,12.5,14.1,4.35
2009-06-27,24.2,20.2,28.3,23.4,6.1,6.1,13.5,3.25
2009-06-28,24.6,20.8,29.9,23.2,2.2,2.2,11.9,3.83
2009-06-29,25.1,20.1,29.4,22.7,2.6,2.6,8.7,3.83
2009-06-30,24.2,20.1,28.1,23.3,1.0,1.0,11.8,3.53
2009-07-01,24.4,17.9,28.3,19.5,0.0,0.0,9.7,4.72
2009-07-02,24.7,17.2,29.0,18.6,0.0,0.0,7.6,4.93
2009-07-03,24.9,17.6,29.8,19.1,0.0,0.0,7.1,5.02
2009-07-04,24.5,18.3,28.5,19.8,0.3,0.3,15.5,4.38
2009-07-05,24.6,17.9,29.3,19.2,0.6,0.6,11.0,4.85
2009-07-06,24.0,18.3,28.2,20.2,5.5,5.5,10.4,3.89
2009-07-07,25.3,17.9,28.9,19.5,0.0,0.0,12.0,4.84
2009-07-08,26.4,18.2,30.9,20.4,0.0,0.0,7.6,4.9
2009-07-09,26.5,18.1,31.7,20.6,0.0,0.0,8.4,5.13
2009-07-10,26.5,20.0,31.5,23.0,0.0,0.0,9.3,4.98
2009-07-11,27.3,19.9,31.7,22.5,0.0,0.0,13.0,4.83
2009-07-12,28.7,21.3,34.8,24.4,0.0,0.0,11.0,4.66
2009-07-13,24.2,21.0,27.5,22.7,23.0,23.0,18.7,2.3
2009-07-14,21.2,19.7,22.5,20.5,65.1,65.1,20.8,1.32
2009-07-15,21.6,19.5,23.3,20.5,30.1,30.1,17.8,1.66
2009-07-16,24.6,19.8,28.5,21.1,5.4,5.4,11.4,4.13
2009-07-17,24.2,20.2,28.5,22.4,3.2,3.2,7.6,3.7
2009-07-18,24.7,20.2,29.1,22.7,5.3,5.3,9.9,3.86
2009-07-19,25.3,20.7,29.7,23.7,0.5,0.5,6.9,3.79
2009-07-20,26.7,20.8,29.9,23.6,2.5,2.5,14.9,4.69
2009-07-21,23.1,20.3,25.5,21.0,33.1,33.1,21.5,1.63
2009-07-22,23.7,19.8,26.3,20.6,10.6,10.6,16.0,3.08
2009-07-23,24.2,20.1,27.1,20.9,1.3,1.3,15.6,3.99
2009-07-24,24.3,20.3,26.6,21.1,0.6,0.6,15.7,3.43
2009-07-25,26.0,20.7,29.7,22.2,0.2,0.2,16.9,4.52
2009-07-26,26.5,20.3,31.2,21.2,0.0,0.0,11.4,4.99
2009-07-27,24.2,19.2,26.5,19.7,14.0,14.0,23.7,3.13
2009-07-28,21.8,18.1,25.0,18.0,5.6,5.6,16.4,3.23
2009-07-29,21.9,17.3,24.4,18.1,0.3,0.3,9.8,3.84
2009-07-30,22.2,16.4,24.5,17.3,0.0,0.0,11.9,3.84
2009-07-31,22.2,16.8,24.5,17.5,0.0,0.0,9.2,3.79
2009-08-01,22.3,16.6,24.4,17.4,3.2,3.2,13.3,3.4
2009-08-02,23.3,17.4,26.8,18.3,0.4,0.4,8.0,3.93
2009-08-03,23.6,17.8,26.8,19.0,1.2,1.2,10.0,3.82
2009-08-04,24.7,18.4,28.7,19.9,0.0,0.0,8.0,4.39
2009-08-05,26.1,18.6,30.7,21.1,0.0,0.0,10.5,4.27
2009-08-06,26.1,19.0,31.1,21.7,0.0,0.0,8.9,4.6
2009-08-07,25.6,19.2,29.6,21.1,0.0,0.0,12.9,4.52
2009-08-08,23.4,19.7,24.4,20.3,2.8,2.8,20.1,3.48
2009-08-09,21.6,17.3,22.9,17.4,11.6,11.6,15.2,3.11
2009-08-10,20.6,16.7,20.3,16.0,5.7,5.7,15.8,3.19
2009-08-11,20.1,15.6,21.2,15.3,0.2,0.2,11.0,3.36
2009-08-12,20.5,14.3,21.7,14.4,0.3,0.3,10.3,3.54
2009-08-13,22.0,13.2,23.2,12.8,0.0,0.0,11.4,3.99
2009-08-14,22.7,15.5,25.6,16.0,0.0,0.0,7.6,4.18
2009-08-15,24.0,15.8,26.9,16.3,0.0,0.0,11.7,4.17
2009-08-16,23.5,17.1,25.9,18.4,0.0,0.0,8.7,3.81
2009-08-17,24.4,18.7,28.1,20.7,0.0,0.0,8.9,4.04
2009-08-18,24.6,19.4,27.1,21.0,0.0,0.0,11.6,3.74
2009-08-19,24.8,18.9,27.2,20.1,0.6,0.6,12.4,4.12
2009-08-20,24.0,19.5,27.0,20.4,8.1,8.1,13.5,3.07
2009-08-21,21.9,16.2,24.2,16.7,0.7,0.7,14.0,3.85
2009-08-22,20.3,14.8,20.8,14.3,3.6,3.6,9.4,2.82
2009-08-23,21.1,13.7,22.7,13.1,0.0,0.0,8.2,3.83
2009-08-24,21.8,15.4,23.0,15.6,0.0,0.0,12.5,3.36
2009-08-25,22.4,17.5,24.3,18.9,0.3,0.3,12.3,2.93
2009-08-26,23.3,18.2,24.7,17.9,0.8,0.8,17.7,3.52
2009-08-27,22.3,16.3,23.3,16.2,0.7,0.7,13.0,3.44
2009-08-28,22.8,15.5,25.2,15.7,0.0,0.0,9.7,4.16
2009-08-29,24.2,15.0,26.2,15.9,0.0,0.0,10.6,3.38
2009-08-30,23.9,16.3,27.2,17.8,0.0,0.0,8.7,3.83
2009-08-31,23.6,16.5,27.0,17.4,0.0,0.0,6.8,3.8
2009-09-01,23.3,16.7,25.9,16.5,0.0,0.0,11.3,3.63
2009-09-02,22.3,18.3,23.6,19.1,2.3,2.3,15.5,2.32
2009-09-03,22.4,18.3,24.8,20.0,6.0,6.0,12.0,2.36
2009-09-04,23.2,18.4,25.0,20.7,1.2,1.2,14.5,2.46
2009-09-05,23.7,18.0,25.5,19.7,0.1,0.1,14.5,2.98
2009-09-06,22.3,17.1,23.9,18.9,1.4,1.4,11.3,2.79
2009-09-07,22.1,17.4,23.5,18.2,0.4,0.4,9.3,2.44
2009-09-08,23.3,16.8,25.7,18.1,0.0,0.0,7.3,2.82
2009-09-09,24.6,20.2,28.3,21.7,5.9,5.9,12.4,2.85
2009-09-10,23.6,19.3,25.6,20.3,4.5,4.5,12.6,2.86
2009-09-11,23.0,19.0,25.2,20.3,0.0,0.0,10.3,2.99
2009-09-12,23.9,17.1,26.7,19.0,9.6,9.6,11.8,2.62
2009-09-13,26.5,19.8,30.6,21.1,16.6,16.6,11.6,3.0
2009-09-14,24.3,18.2,28.0,20.2,4.9,4.9,12.7,2.64
2009-09-15,22.3,17.8,24.6,18.8,1.9,1.9,11.3,2.79
2009-09-16,19.0,16.1,20.1,16.0,17.8,17.8,13.7,1.79
2009-09-17,19.9,15.5,19.5,15.4,5.5,5.5,18.4,2.3
2009-09-18,20.5,15.4,21.6,15.5,0.0,0.0,8.4,2.66
2009-09-19,19.3,15.9,20.3,16.6,22.9,22.9,13.8,1.68
2009-09-20,18.2,15.2,18.0,14.8,19.4,19.4,17.3,1.4
2009-09-21,16.8,15.2,17.3,14.4,14.0,14.0,13.4,0.92
2009-09-22,19.3,15.3,17.1,13.9,12.6,12.6,23.8,2.17
2009-09-23,18.0,13.6,16.0,12.0,32.3,32.3,29.1,1.45
2009-09-24,18.9,11.3,19.5,10.5,0.0,0.0,12.8,3.03
2009-09-25,20.0,10.9,20.7,10.0,0.0,0.0,10.0,2.75
2009-09-26,19.7,12.9,19.9,13.4,1.2,1.2,13.9,2.31
2009-09-27,15.5,10.9,14.8,8.0,38.9,38.9,20.8,1.34
2009-09-28,14.3,10.8,10.6,7.4,23.9,23.9,27.4,1.78
2009-09-29,17.5,12.0,16.6,9.6,0.4,0.4,18.4,2.03
2009-09-30,21.1,12.0,22.8,10.3,0.0,0.0,10.0,2.9
2009-10-01,18.6,14.4,18.1,13.7,0.3,0.3,13.8,2.02
2009-10-02,24.2,13.8,25.8,12.5,0.0,0.0,13.7,3.09
2009-10-03,25.5,13.6,28.3,12.7,0.0,0.0,12.8,3.04
2009-10-04,23.5,14.5,26.6,15.0,0.0,0.0,7.7,2.82
2009-10-05,21.7,15.1,22.5,15.0,0.7,0.7,14.0,2.51
2009-10-06,18.1,15.0,18.8,14.6,9.9,9.9,15.0,1.46
2009-10-07,16.7,13.0,15.7,12.4,1.3,1.3,12.3,1.78
2009-10-08,17.3,12.4,17.2,12.0,0.7,0.7,8.2,1.78
2009-10-09,18.8,13.9,19.3,14.1,2.2,2.2,9.7,1.77
2009-10-10,18.6,13.2,18.5,13.2,0.2,0.2,13.5,1.7
2009-10-11,21.4,12.6,22.5,12.3,0.0,0.0,12.8,2.38
2009-10-12,24.9,14.8,27.5,13.9,0.0,0.0,10.3,2.87
2009-10-13,26.9,16.7,28.7,14.7,0.0,0.0,16.2,3.31
2009-10-14,26.6,16.2,27.1,14.7,0.0,0.0,17.2,3.36
2009-10-15,19.1,16.6,19.6,16.9,1.4,1.4,14.2,1.33
2009-10-16,25.0,15.7,27.1,15.4,0.0,0.0,9.7,2.7
2009-10-17,26.4,15.5,28.9,15.3,0.0,0.0,9.0,2.78
2009-10-18,24.8,14.8,27.5,15.4,0.0,0.0,7.9,2.54
2009-10-19,24.6,14.6,26.8,15.5,0.0,0.0,10.2,2.46
2009-10-20,25.9,15.4,28.9,15.9,0.0,0.0,5.8,2.22
2009-10-21,21.6,15.7,23.2,17.0,0.6,0.6,15.5,1.84
2009-10-22,17.9,16.0,17.5,16.4,4.6,4.6,16.0,1.19
2009-10-23,19.7,15.6,20.3,16.0,0.2,0.2,12.2,1.46
2009-10-24,23.8,15.2,25.2,14.8,0.0,0.0,8.7,2.32
2009-10-25,23.2,14.4,24.3,13.4,0.1,0.1,12.1,2.13
2009-10-26,19.4,16.2,20.3,17.1,0.7,0.7,10.7,1.36
2009-10-27,21.6,16.0,22.8,16.0,2.2,2.2,11.4,1.84
2009-10-28,17.7,15.2,18.4,15.4,15.9,15.9,11.1,1.09
2009-10-29,15.1,13.0,15.5,12.7,35.0,35.0,14.6,0.47
2009-10-30,13.6,11.8,13.3,10.1,18.6,18.6,20.2,0.58
2009-10-31,12.0,10.9,10.5,9.3,7.2,7.2,12.0,0.67
2009-11-01,11.3,9.7,9.5,6.4,13.8,13.8,20.3,0.58
2009-11-02,10.1,7.6,7.5,4.2,28.9,28.9,16.0,0.45
2009-11-03,10.5,6.7,8.1,3.0,11.2,11.2,17.7,0.94
2009-11-04,15.6,6.8,13.2,2.5,0.0,0.0,17.1,1.6
2009-11-05,19.2,11.3,19.0,9.1,0.8,0.8,13.4,1.81
2009-11-06,19.3,11.5,19.0,9.0,0.0,0.0,13.0,2.05
2009-11-07,20.2,11.1,20.9,9.6,0.0,0.0,10.1,1.59
2009-11-08,21.9,11.5,22.0,9.4,0.0,0.0,14.8,2.47
2009-11-09,23.8,12.0,22.4,11.0,0.0,0.0,17.4,2.76
2009-11-10,19.7,10.8,19.8,9.9,0.0,0.0,11.2,1.79
2009-11-11,21.9,12.7,22.0,10.3,0.0,0.0,13.2,2.23
2009-11-12,17.7,11.6,17.4,10.8,1.2,1.2,10.4,1.3
2009-11-13,13.6,10.3,12.6,7.5,52.4,52.4,19.6,0.4
2009-11-14,10.6,9.4,8.4,7.0,23.1,23.1,16.2,0.58
2009-11-15,10.3,6.4,9.3,3.0,14.0,14.0,14.4,0.51
2009-11-16,14.3,6.3,12.6,2.3,0.4,0.4,17.1,1.34
2009-11-17,10.9,8.1,8.3,5.3,17.6,17.6,15.6,0.67
2009-11-18,10.3,5.9,6.8,3.7,4.4,4.4,16.9,0.93
2009-11-19,12.6,4.9,9.9,2.3,0.0,0.0,10.5,1.27
2009-11-20,11.0,9.7,7.7,5.9,32.5,32.5,29.6,0.9
2009-11-21,10.6,9.3,7.9,6.4,22.3,22.3,26.8,0.45
2009-11-22,14.1,7.1,12.9,4.7,1.3,1.3,11.2,0.95
2009-11-23,15.6,6.2,14.0,3.6,0.0,0.0,11.5,1.38
2009-11-24,16.8,7.5,16.0,4.5,0.0,0.0,10.1,1.43
2009-11-25,14.4,8.2,12.3,6.2,1.9,1.9,13.7,0.97
2009-11-26,11.4,6.2,9.9,4.0,6.9,6.9,19.2,0.78
2009-11-27,14.6,6.5,12.1,3.6,0.0,0.0,11.9,1.52
2009-11-28,15.6,6.6,14.2,3.3,0.0,0.0,10.0,1.58
2009-11-29,15.7,6.0,14.5,2.3,0.1,0.1,10.4,1.46
2009-11-30,12.8,7.0,11.6,4.7,0.6,0.6,12.4,0.84
2009-12-01,15.7,6.8,13.4,4.0,0.0,0.0,13.1,1.43
2009-12-02,16.4,6.1,14.7,2.9,0.0,0.0,12.6,1.84
2009-12-03,16.4,7.2,15.1,3.2,0.0,0.0,13.1,2.05
2009-12-04,15.8,9.6,13.4,6.0,0.7,0.7,17.8,1.82
2009-12-05,15.2,8.4,14.0,5.6,1.3,1.3,18.4,1.41
2009-12-06,14.2,7.0,12.6,5.0,0.4,0.4,9.7,0.89
2009-12-07,10.7,7.9,9.0,5.1,24.4,24.4,19.4,0.45
2009-12-08,9.9,7.4,7.5,4.7,2.5,2.5,11.7,0.61
2009-12-09,10.1,4.2,8.5,1.9,0.7,0.7,7.1,0.67
2009-12-10,12.0,4.0,9.5,1.7,0.0,0.0,11.2,1.1
2009-12-11,15.0,6.8,13.5,4.1,0.0,0.0,10.3,1.1
2009-12-12,15.3,9.2,13.8,7.1,2.3,2.3,10.0,0.96
2009-12-13,14.6,7.0,12.4,1.2,2.9,2.9,35.7,1.13
2009-12-14,7.8,3.1,3.9,0.2,13.8,13.8,25.9,0.61
2009-12-15,11.5,2.7,8.0,-0.4,0.0,0.0,14.3,1.55
2009-12-16,14.2,7.9,11.6,3.6,0.1,0.1,14.4,1.72
2009-12-17,14.2,8.4,13.2,5.7,1.5,1.5,13.6,0.84
2009-12-18,13.8,9.3,11.6,7.3,3.1,3.1,15.9,1.15
2009-12-19,13.8,8.0,11.7,5.2,7.9,7.9,23.7,0.86
