date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,et0_fao_evapotranspiration
2017-02-11,5.2,1.9,1.3,-2.6,1.8,1.5,13.7,0.87
2017-02-12,4.7,0.8,-0.2,-4.0,0.9,0.6,18.8,1.27
2017-02-13,3.4,0.7,-2.0,-3.7,9.6,0.1,22.1,0.82
2017-02-14,3.1,-3.1,-0.8,-8.4,2.8,0.3,14.7,1.07
2017-02-15,6.0,-2.6,0.5,-7.9,3.6,1.3,25.3,1.3
2017-02-16,3.3,-0.4,-0.8,-4.6,8.2,0.5,19.3,0.96
2017-02-17,3.3,-5.2,-0.0,-9.3,3.0,0.3,14.1,1.14
2017-02-18,8.5,-5.1,5.1,-8.9,0.0,0.0,12.2,1.68
2017-02-19,12.1,0.6,10.1,-3.8,0.0,0.0,13.5,2.16
2017-02-20,13.9,1.2,11.9,-3.6,0.0,0.0,19.7,2.62
2017-02-21,7.8,2.1,5.4,-1.0,3.8,3.8,11.8,1.29
2017-02-22,15.6,3.1,14.4,-0.3,8.0,8.0,20.4,1.71
2017-02-23,16.3,2.6,13.3,-0.6,0.0,0.0,27.0,3.06
2017-02-24,20.2,12.1,16.3,6.5,0.0,0.0,31.3,5.15
2017-02-25,20.4,10.5,17.6,7.5,0.0,0.0,33.9,4.65
2017-02-26,10.3,3.7,8.0,1.6,4.9,4.9,19.1,0.7
2017-02-27,12.2,4.1,11.2,1.9,0.0,0.0,9.0,1.88
2017-02-28,11.6,4.0,10.7,1.5,0.0,0.0,10.2,1.91
2017-03-01,21.5,8.9,22.8,5.6,0.0,0.0,12.6,3.19
2017-03-02,21.5,8.9,20.6,6.3,0.0,0.0,11.8,2.83
2017-03-03,13.1,8.7,10.3,5.4,0.5,0.5,20.9,1.26
2017-03-04,10.2,7.3,6.8,3.8,10.0,10.0,17.1,0.9
2017-03-05,11.4,4.3,9.1,1.7,0.0,0.0,14.7,1.8
2017-03-06,17.0,4.6,16.0,1.6,0.0,0.0,16.3,3.04
2017-03-07,21.2,7.3,20.4,4.6,0.0,0.0,18.0,3.45
2017-03-08,18.8,7.2,21.3,4.4,0.0,0.0,15.5,3.09
2017-03-09,21.0,10.8,22.5,7.0,0.0,0.0,14.8,3.45
2017-03-10,22.0,12.3,22.0,10.3,0.0,0.0,10.1,2.97
2017-03-11,19.0,9.2,18.2,6.8,0.2,0.2,15.9,1.55
2017-03-12,17.7,9.4,15.9,7.3,0.0,0.0,13.0,2.43
2017-03-13,17.2,8.3,16.5,6.2,1.1,1.1,10.6,2.08
2017-03-14,9.9,5.6,7.8,3.1,8.4,8.4,15.0,1.01
2017-03-15,9.6,4.8,7.0,2.7,9.5,9.5,13.7,1.54
2017-03-16,9.6,2.9,7.0,0.1,5.1,5.1,17.6,1.22
2017-03-17,10.3,3.7,7.8,1.1,1.0,1.0,14.5,1.96
2017-03-18,8.2,1.9,5.8,-1.3,14.8,14.8,18.1,0.74
2017-03-19,16.3,3.2,14.9,-0.6,0.0,0.0,14.0,3.18
2017-03-20,11.1,3.3,7.9,0.1,7.5,7.5,24.0,1.61
2017-03-21,10.6,5.0,9.3,2.5,0.6,0.6,13.0,1.78
2017-03-22,9.9,2.1,6.6,-0.6,1.4,1.4,15.5,2.03
2017-03-23,9.7,2.3,7.8,-0.5,0.0,0.0,15.3,2.3
2017-03-24,11.5,3.8,9.9,1.0,0.0,0.0,14.8,2.43
2017-03-25,13.5,3.8,13.5,0.9,0.0,0.0,11.4,2.7
2017-03-26,11.7,5.4,11.0,3.4,0.0,0.0,9.5,2.45
2017-03-27,9.2,6.0,8.0,2.5,15.1,15.1,15.6,1.42
2017-03-28,10.7,3.9,8.6,0.6,0.0,0.0,13.7,2.57
2017-03-29,15.1,4.2,14.4,0.7,0.0,0.0,11.1,3.16
2017-03-30,17.6,5.9,16.8,2.8,0.0,0.0,10.1,3.32
2017-03-31,13.1,6.7,11.4,5.0,0.0,0.0,16.1,2.43
2017-04-01,10.4,6.7,8.3,4.8,0.0,0.0,12.3,1.5
2017-04-02,10.8,6.0,9.0,3.9,0.0,0.0,11.2,2.18
2017-04-03,12.0,5.0,11.4,2.8,0.0,0.0,13.7,2.59
2017-04-04,16.0,5.1,16.5,2.4,0.0,0.0,9.3,3.25
2017-04-05,18.1,8.3,18.3,5.8,0.0,0.0,10.2,3.27
2017-04-06,15.9,8.8,14.4,7.0,2.3,2.3,11.3,2.82
2017-04-07,18.0,8.9,18.0,7.9,7.4,7.4,19.2,1.8
2017-04-08,11.4,6.6,10.8,3.0,12.5,12.5,21.9,1.56
2017-04-09,12.2,6.1,10.7,3.5,0.2,0.2,10.4,2.81
2017-04-10,11.6,5.1,10.3,2.8,0.9,0.9,14.1,2.3
2017-04-11,12.0,4.6,10.1,2.4,0.0,0.0,17.7,2.79
2017-04-12,15.6,5.2,15.7,2.3,0.2,0.2,8.6,3.13
2017-04-13,16.0,7.7,15.2,6.1,6.3,6.3,6.1,1.75
2017-04-14,13.4,7.1,12.2,5.6,0.8,0.8,8.7,1.22
2017-04-15,15.7,7.6,16.1,5.7,0.0,0.0,9.8,3.07
2017-04-16,17.2,6.7,18.2,4.5,0.0,0.0,8.5,3.23
2017-04-17,23.3,11.4,26.8,9.1,0.0,0.0,16.3,4.37
2017-04-18,23.8,9.7,24.1,7.6,3.7,3.7,32.4,3.99
2017-04-19,12.6,7.9,10.0,6.6,0.1,0.1,21.5,1.72
2017-04-20,19.9,7.7,20.0,6.4,0.0,0.0,17.1,3.72
2017-04-21,20.6,5.6,17.3,3.8,7.4,7.4,38.2,2.12
2017-04-22,10.5,4.8,7.4,3.0,8.7,8.7,24.6,1.19
2017-04-23,11.5,3.8,8.2,0.9,5.9,5.9,26.6,1.41
2017-04-24,15.3,5.6,14.2,2.0,7.4,7.4,19.3,2.91
2017-04-25,11.3,4.4,10.1,1.9,0.7,0.7,18.4,3.01
2017-04-26,12.5,4.1,12.8,1.3,0.0,0.0,11.5,3.33
2017-04-27,15.1,6.3,15.6,3.8,0.0,0.0,8.5,3.68
2017-04-28,18.0,7.7,18.9,5.5,0.0,0.0,9.7,3.8
2017-04-29,20.2,9.4,22.5,7.5,0.0,0.0,8.9,4.24
2017-04-30,21.5,10.4,24.3,8.0,0.0,0.0,10.2,4.32
2017-05-01,19.4,11.8,20.7,10.1,0.0,0.0,7.0,3.97
2017-05-02,21.2,11.9,22.8,11.2,0.0,0.0,10.5,3.78
2017-05-03,19.0,14.5,18.0,13.2,0.5,0.5,20.8,2.97
2017-05-04,20.3,12.3,21.7,11.1,4.6,4.6,10.7,2.18
2017-05-05,17.4,11.7,19.5,10.9,0.0,0.0,9.7,3.49
2017-05-06,17.9,12.3,19.2,12.7,0.6,0.6,11.7,3.25
2017-05-07,15.9,11.0,15.9,10.5,8.7,8.7,12.1,1.55
2017-05-08,23.4,13.1,28.0,12.1,1.3,1.3,12.5,3.76
2017-05-09,25.9,14.9,23.2,13.1,0.3,0.3,22.4,4.7
2017-05-10,24.8,13.0,21.5,12.2,4.2,4.2,26.3,3.17
2017-05-11,14.7,9.9,13.9,8.8,2.3,2.3,14.7,1.46
2017-05-12,17.7,9.6,19.6,8.5,0.0,0.0,11.9,3.9
2017-05-13,25.4,13.5,30.4,12.2,0.0,0.0,8.6,4.71
2017-05-14,25.8,17.1,27.6,17.1,0.4,0.4,24.8,4.41
2017-05-15,17.5,14.6,17.3,13.3,6.4,6.4,15.1,1.56
2017-05-16,16.8,13.4,17.4,11.9,8.2,8.2,16.7,1.54
2017-05-17,17.8,12.7,18.0,11.6,0.0,0.0,11.0,3.04
2017-05-18,15.2,12.8,15.2,12.9,8.5,8.5,10.2,1.61
2017-05-19,15.1,12.9,15.0,11.8,6.6,6.6,10.9,1.29
2017-05-20,13.9,10.4,12.6,9.3,2.1,2.1,13.4,1.44
2017-05-21,18.2,9.0,18.1,7.3,0.0,0.0,20.6,3.89
2017-05-22,14.8,11.9,14.7,11.2,11.0,11.0,9.6,1.9
2017-05-23,15.2,10.5,15.5,9.5,4.5,4.5,12.7,2.35
2017-05-24,16.5,9.4,17.3,7.7,0.1,0.1,11.2,3.42
2017-05-25,17.7,9.9,19.0,8.5,0.0,0.0,12.7,3.81
2017-05-26,19.6,12.9,21.5,13.2,0.0,0.0,8.8,2.85
2017-05-27,18.6,13.6,20.1,14.4,0.5,0.5,12.2,2.79
2017-05-28,17.8,14.5,17.8,15.4,0.0,0.0,9.3,2.61
2017-05-29,18.5,15.3,19.8,16.1,0.0,0.0,10.6,3.21
2017-05-30,20.0,13.8,22.5,14.1,2.3,2.3,6.2,3.98
2017-05-31,19.8,14.8,20.9,14.9,0.4,0.4,12.5,2.79
2017-06-01,22.4,14.5,24.0,13.9,0.1,0.1,11.6,4.76
2017-06-02,24.0,14.8,26.3,13.5,1.8,1.8,16.9,3.93
2017-06-03,22.4,14.6,26.3,13.5,0.0,0.0,9.4,4.53
2017-06-04,21.7,16.7,24.9,18.4,0.0,0.0,15.3,3.72
2017-06-05,20.9,17.0,24.3,18.8,0.0,0.0,9.7,3.7
2017-06-06,22.4,16.6,25.1,18.3,0.3,0.3,9.9,3.48
2017-06-07,23.6,16.6,25.5,17.3,0.0,0.0,9.4,4.03
2017-06-08,24.3,16.2,28.6,16.6,0.0,0.0,11.4,4.88
2017-06-09,23.8,18.6,28.7,19.8,0.7,0.7,11.8,3.84
2017-06-10,22.3,18.8,23.6,18.3,10.0,10.0,21.9,1.99
2017-06-11,22.1,16.7,23.1,17.5,0.1,0.1,15.7,3.45
2017-06-12,22.1,16.4,23.9,17.7,2.1,2.1,12.1,3.57
2017-06-13,21.7,17.4,23.4,19.6,0.0,0.0,14.3,3.68
2017-06-14,20.6,16.4,22.1,15.4,2.0,2.0,13.7,2.41
2017-06-15,23.1,17.0,24.1,15.5,3.7,3.7,15.2,3.93
2017-06-16,20.1,13.6,21.1,12.7,1.7,1.7,8.7,2.02
2017-06-17,21.8,12.7,22.8,11.5,0.0,0.0,17.6,4.87
2017-06-18,22.1,15.6,24.7,15.1,0.5,0.5,12.7,3.53
2017-06-19,20.2,16.0,20.9,17.0,14.3,14.3,12.0,2.27
2017-06-20,21.8,16.6,22.9,17.3,9.4,9.4,18.0,3.43
2017-06-21,22.2,15.3,23.7,14.9,6.8,6.8,21.4,3.58
2017-06-22,25.1,15.6,28.2,15.0,5.7,5.7,13.5,4.39
2017-06-23,24.7,16.8,28.7,16.6,1.5,1.5,11.7,4.84
2017-06-24,28.0,16.4,32.2,15.3,0.0,0.0,19.2,5.77
2017-06-25,24.2,17.9,26.5,19.6,0.1,0.1,14.0,4.26
2017-06-26,23.6,18.4,25.9,20.5,0.0,0.0,10.2,4.0
2017-06-27,25.3,19.0,31.2,21.4,0.0,0.0,9.3,4.75
2017-06-28,24.5,20.2,29.1,23.1,0.0,0.0,10.8,4.25
2017-06-29,25.3,20.0,30.4,21.8,0.0,0.0,12.1,4.64
2017-06-30,27.1,19.3,31.9,20.7,0.0,0.0,10.7,5.26
2017-07-01,26.9,19.9,31.8,20.5,0.0,0.0,12.5,5.17
2017-07-02,27.7,19.8,33.0,21.0,0.0,0.0,11.5,5.09
2017-07-03,28.5,21.3,34.6,24.2,0.0,0.0,9.8,5.08
2017-07-04,27.7,23.2,30.9,23.8,1.1,1.1,20.7,3.76
2017-07-05,23.2,20.9,24.0,22.4,15.5,15.5,21.5,1.94
2017-07-06,23.8,19.9,24.1,20.8,4.5,4.5,12.2,2.39
2017-07-07,24.0,18.2,24.6,18.3,0.6,0.6,13.0,3.66
2017-07-08,22.9,16.4,24.1,16.3,1.3,1.3,9.0,3.38
2017-07-09,24.0,16.0,24.4,16.2,0.1,0.1,15.6,4.12
2017-07-10,24.6,16.9,27.3,16.1,0.3,0.3,15.0,4.75
2017-07-11,24.7,18.9,27.2,21.2,0.1,0.1,13.6,4.17
2017-07-12,24.2,19.5,27.5,21.8,0.0,0.0,12.3,4.32
2017-07-13,25.0,18.8,29.1,19.7,0.0,0.0,14.1,4.77
2017-07-14,26.3,18.2,29.8,18.3,0.0,0.0,11.2,5.17
2017-07-15,25.7,19.7,28.2,21.1,0.3,0.3,15.0,4.15
2017-07-16,26.1,22.3,28.6,25.9,1.2,1.2,17.6,3.24
2017-07-17,25.6,22.3,29.1,26.5,1.7,1.7,10.7,2.74
2017-07-18,27.6,22.9,31.4,26.1,0.0,0.0,15.6,4.33
2017-07-19,28.8,23.5,31.0,23.7,0.9,0.9,25.3,4.04
2017-07-20,26.4,19.9,27.5,21.9,0.3,0.3,21.5,3.76
2017-07-21,25.1,20.0,27.4,21.6,0.0,0.0,12.8,3.24
2017-07-22,26.2,20.4,28.7,23.0,0.1,0.1,12.3,3.57
2017-07-23,27.2,21.6,28.8,23.2,1.1,1.1,17.4,4.48
2017-07-24,26.1,21.1,30.0,22.3,2.4,2.4,12.9,3.8
2017-07-25,28.6,20.6,32.3,21.1,0.0,0.0,11.0,5.24
2017-07-26,31.4,20.5,35.1,19.9,0.0,0.0,12.3,6.0
2017-07-27,32.8,21.8,38.0,21.9,0.0,0.0,14.1,6.05
2017-07-28,30.3,23.8,32.0,24.3,0.0,0.0,29.5,6.54
2017-07-29,27.5,21.0,29.1,21.8,0.1,0.1,14.8,4.43
2017-07-30,25.6,21.1,27.5,22.0,1.1,1.1,10.9,3.79
2017-07-31,25.5,21.9,26.6,24.5,1.2,1.2,16.0,2.75
2017-08-01,26.6,21.4,29.4,23.8,0.0,0.0,10.2,4.05
2017-08-02,28.0,21.1,31.0,23.5,0.0,0.0,12.6,4.48
2017-08-03,28.9,22.5,32.4,26.2,0.0,0.0,15.1,4.92
2017-08-04,28.6,23.9,32.9,27.2,0.3,0.3,11.9,3.72
2017-08-05,29.1,24.6,33.4,27.9,0.0,0.0,12.7,4.4
2017-08-06,29.1,23.4,33.0,27.2,0.0,0.0,14.6,3.93
2017-08-07,29.1,23.1,33.7,26.6,0.0,0.0,13.5,4.79
2017-08-08,29.6,25.4,34.1,30.2,0.0,0.0,14.0,4.31
2017-08-09,28.8,25.1,32.7,29.6,0.1,0.1,13.9,3.89
2017-08-10,29.5,23.6,33.8,28.0,0.3,0.3,14.2,4.09
2017-08-11,29.2,24.3,32.6,28.0,0.0,0.0,11.9,3.7
2017-08-12,29.1,25.1,32.2,29.0,0.1,0.1,16.2,3.18
2017-08-13,30.5,24.5,35.4,29.3,0.1,0.1,14.3,4.44
2017-08-14,29.6,24.5,34.2,28.8,3.6,3.6,14.8,4.01
2017-08-15,25.5,24.0,29.6,28.0,12.3,12.3,16.3,1.99
2017-08-16,26.9,23.8,30.4,27.9,4.6,4.6,10.8,2.87
2017-08-17,26.2,22.3,29.8,26.3,5.5,5.5,10.8,2.52
2017-08-18,27.9,22.0,31.8,25.5,0.1,0.1,13.3,3.79
2017-08-19,26.6,23.7,30.2,27.7,1.3,1.3,9.5,1.89
2017-08-20,27.1,23.8,31.0,28.5,3.1,3.1,11.8,2.52
2017-08-21,28.1,24.0,32.1,28.6,1.7,1.7,17.5,3.3
2017-08-22,27.3,23.4,30.3,26.9,0.0,0.0,10.0,2.88
2017-08-23,24.3,21.6,27.8,22.8,18.2,18.2,21.2,1.77
2017-08-24,23.7,21.4,25.9,24.1,19.1,19.1,14.5,1.98
2017-08-25,23.2,20.9,25.4,22.9,3.5,3.5,9.2,1.58
2017-08-26,25.9,19.6,27.1,20.5,0.0,0.0,11.5,3.15
2017-08-27,26.0,20.0,28.1,20.9,0.0,0.0,11.5,3.72
2017-08-28,27.1,20.4,29.4,21.6,0.0,0.0,13.4,3.78
2017-08-29,27.3,21.9,28.8,23.8,0.5,0.5,17.5,3.3
2017-08-30,23.6,20.4,25.0,21.7,26.7,26.7,15.9,1.65
2017-08-31,22.1,18.9,22.4,19.7,7.0,7.0,21.1,1.65
2017-09-01,21.8,16.2,22.6,17.1,0.6,0.6,8.9,1.74
2017-09-02,24.5,16.3,26.1,16.2,0.0,0.0,15.6,3.97
2017-09-03,25.5,17.8,28.4,17.1,0.0,0.0,14.3,4.14
2017-09-04,29.0,17.6,33.7,17.1,0.0,0.0,7.7,4.49
2017-09-05,26.7,20.6,28.4,21.0,8.3,8.3,16.7,2.85
2017-09-06,22.5,18.8,23.7,17.5,9.5,9.5,21.4,1.75
2017-09-07,23.5,16.2,23.6,16.0,0.0,0.0,13.0,3.8
2017-09-08,25.2,16.0,26.6,15.4,0.0,0.0,14.5,4.01
2017-09-09,25.3,17.5,29.0,18.4,0.0,0.0,11.0,3.67
2017-09-10,27.1,19.9,31.2,20.1,0.0,0.0,10.6,4.04
2017-09-11,29.5,19.2,34.2,19.0,0.0,0.0,13.7,4.56
2017-09-12,33.2,19.5,36.0,18.1,0.0,0.0,11.9,5.42
2017-09-13,31.6,21.0,32.0,20.8,0.0,0.0,16.4,5.47
2017-09-14,27.0,20.1,30.4,21.1,0.0,0.0,11.4,3.83
2017-09-15,26.2,19.7,29.7,22.1,0.0,0.0,10.5,3.71
2017-09-16,26.9,20.5,30.5,23.1,0.0,0.0,12.8,3.35
2017-09-17,27.4,19.8,30.9,19.8,0.0,0.0,12.3,3.7
2017-09-18,27.7,19.3,31.6,19.6,0.0,0.0,11.8,3.67
2017-09-19,26.5,20.2,29.3,22.5,0.7,0.7,14.4,2.84
2017-09-20,27.1,20.5,31.7,20.4,0.0,0.0,10.5,3.43
2017-09-21,30.9,20.5,33.8,20.3,0.0,0.0,11.5,4.06
2017-09-22,27.2,20.4,28.3,20.8,5.6,5.6,20.4,2.8
2017-09-23,22.7,19.7,23.1,20.9,3.2,3.2,20.5,1.58
2017-09-24,21.9,19.7,23.6,21.3,0.9,0.9,10.4,1.32
2017-09-25,23.8,20.4,24.9,23.1,0.7,0.7,12.5,2.06
2017-09-26,24.0,20.0,26.2,22.3,1.3,1.3,12.1,1.94
2017-09-27,24.2,18.3,24.1,17.2,0.5,0.5,16.6,2.56
2017-09-28,21.5,16.1,19.3,13.6,0.9,0.9,24.0,3.19
2017-09-29,20.7,15.9,19.8,13.7,0.2,0.2,13.5,2.44
2017-09-30,20.5,17.4,21.5,18.0,1.5,1.5,8.4,1.4
2017-10-01,23.2,17.4,22.9,17.8,1.8,1.8,14.7,2.72
2017-10-02,17.5,14.3,17.5,11.2,11.1,11.1,23.2,1.71
2017-10-03,17.5,12.4,14.3,9.5,0.1,0.1,20.1,2.79
2017-10-04,18.3,12.0,17.2,9.2,0.0,0.0,13.5,2.6
2017-10-05,19.4,10.9,19.0,8.4,0.0,0.0,11.1,2.88
2017-10-06,22.7,11.3,21.2,9.6,0.0,0.0,16.8,3.35
2017-10-07,26.9,13.6,27.4,10.6,0.0,0.0,19.3,4.47
2017-10-08,30.4,18.6,29.2,14.7,0.2,0.2,24.6,5.34
2017-10-09,18.0,15.1,18.2,15.2,15.9,15.9,15.6,0.78
2017-10-10,16.2,15.1,16.8,15.2,9.1,9.1,8.0,0.63
2017-10-11,17.7,13.5,17.1,13.3,3.0,3.0,9.4,1.57
2017-10-12,16.2,11.4,15.7,10.8,3.0,3.0,11.2,1.14
2017-10-13,18.2,11.7,17.1,10.1,0.0,0.0,11.0,1.95
2017-10-14,20.0,11.8,18.8,10.1,0.9,0.9,13.5,2.71
2017-10-15,17.1,13.0,15.4,12.6,0.1,0.1,14.1,1.36
2017-10-16,18.0,12.5,16.2,11.4,11.2,11.2,24.4,1.31
2017-10-17,19.0,11.4,17.3,8.8,0.0,0.0,16.0,2.43
2017-10-18,21.3,11.0,20.6,8.4,0.0,0.0,10.9,2.71
2017-10-19,21.4,11.8,21.2,9.7,0.0,0.0,8.0,2.52
2017-10-20,21.7,11.9,22.7,10.2,0.0,0.0,7.2,2.4
2017-10-21,20.6,12.5,21.2,11.4,0.0,0.0,7.9,2.22
2017-10-22,20.3,11.3,21.1,10.5,0.0,0.0,11.9,2.04
2017-10-23,18.8,13.0,18.5,11.8,0.0,0.0,15.0,2.06
2017-10-24,25.9,15.5,24.9,13.4,0.0,0.0,9.8,3.1
2017-10-25,22.9,15.0,22.4,13.7,0.0,0.0,10.3,2.39
2017-10-26,19.4,14.5,19.7,14.0,4.3,4.3,11.2,1.56
2017-10-27,17.3,11.7,16.5,10.4,0.1,0.1,15.4,1.51
2017-10-28,23.4,12.0,23.2,10.1,0.0,0.0,30.8,3.23
2017-10-29,24.8,14.0,24.7,14.5,2.0,2.0,17.6,2.03
2017-10-30,20.0,11.9,19.5,11.4,3.4,3.4,14.0,1.31
2017-10-31,15.9,10.2,13.5,8.6,0.8,0.8,17.1,1.76
2017-11-01,13.4,8.7,10.1,5.8,3.6,3.6,14.9,1.66
2017-11-02,13.0,6.7,9.9,4.6,0.0,0.0,16.2,1.63
2017-11-03,15.7,6.7,14.1,3.7,0.0,0.0,8.2,1.86
2017-11-04,16.4,8.2,15.0,5.6,0.0,0.0,6.5,1.62
2017-11-05,15.7,10.7,14.3,9.6,0.1,0.1,12.8,1.13
2017-11-06,18.1,12.3,17.4,12.1,1.0,1.0,7.2,1.47
2017-11-07,16.0,12.6,15.3,12.0,0.2,0.2,11.1,1.17
2017-11-08,14.8,11.5,14.9,11.0,1.9,1.9,8.7,0.59
2017-11-09,16.1,9.1,15.6,7.2,0.0,0.0,8.5,0.91
2017-11-10,16.0,8.7,15.4,6.4,0.0,0.0,9.2,1.56
2017-11-11,16.2,10.6,15.1,9.5,0.0,0.0,9.6,1.48
2017-11-12,19.5,9.3,18.7,7.2,0.0,0.0,9.5,1.87
2017-11-13,22.3,12.5,22.4,9.7,0.0,0.0,13.5,2.35
2017-11-14,24.9,13.1,25.3,10.4,0.0,0.0,12.1,2.26
2017-11-15,19.9,11.9,18.9,10.8,0.0,0.0,9.5,1.67
2017-11-16,16.4,12.6,16.1,12.3,0.0,0.0,10.2,0.97
2017-11-17,16.3,10.0,14.9,8.2,0.0,0.0,12.5,1.31
2017-11-18,17.6,9.4,16.9,7.4,0.0,0.0,6.4,1.57
2017-11-19,21.3,12.4,20.0,10.1,0.0,0.0,26.3,2.96
2017-11-20,20.7,14.4,19.0,11.8,0.0,0.0,27.4,2.21
2017-11-21,16.2,7.5,14.5,2.8,18.8,18.8,31.6,0.9
2017-11-22,11.4,5.8,7.3,2.6,2.5,2.3,16.6,1.85
2017-11-23,9.1,4.4,4.6,0.4,8.0,8.0,24.1,0.84
2017-11-24,10.5,4.5,5.6,0.1,1.0,1.0,20.4,1.54
2017-11-25,10.6,4.3,7.4,0.9,0.2,0.2,15.6,1.24
2017-11-26,16.0,5.2,14.3,1.8,0.0,0.0,10.8,1.91
2017-11-27,17.8,9.5,16.9,6.0,0.0,0.0,11.9,1.92
2017-11-28,17.7,9.7,16.7,7.0,1.3,1.3,8.9,0.96
2017-11-29,17.8,9.5,17.5,8.3,20.8,20.8,13.1,1.26
2017-11-30,14.4,6.6,11.8,4.0,0.0,0.0,11.1,1.48
2017-12-01,18.9,8.6,17.6,5.5,0.0,0.0,10.7,1.93
2017-12-02,18.8,10.9,18.8,7.9,0.0,0.0,11.9,1.95
2017-12-03,20.3,12.2,20.8,8.9,0.0,0.0,12.2,2.12
2017-12-04,20.9,11.3,20.0,8.5,0.0,0.0,19.4,1.92
2017-12-05,13.9,6.0,12.7,1.5,26.6,26.6,21.4,0.63
2017-12-06,7.2,4.6,5.3,0.6,27.7,26.9,18.4,0.49
2017-12-07,9.7,5.4,5.6,0.3,2.8,2.8,20.9,1.63
2017-12-08,14.5,6.5,11.6,3.1,0.0,0.0,19.1,1.88
2017-12-09,15.4,6.7,13.4,3.4,0.0,0.0,8.8,1.55
2017-12-10,17.7,8.0,15.3,4.7,0.6,0.6,24.6,2.47
2017-12-11,12.4,7.9,10.2,5.2,4.8,4.8,14.6,1.09
2017-12-12,15.9,8.1,14.2,4.4,0.0,0.0,12.8,1.69
2017-12-13,15.2,7.2,13.3,4.4,0.0,0.0,5.8,1.16
2017-12-14,15.7,6.1,14.3,3.5,0.0,0.0,7.8,1.12
2017-12-15,16.7,6.3,15.0,3.1,0.0,0.0,10.3,1.67
2017-12-16,19.1,8.4,18.7,4.6,0.0,0.0,13.6,1.94
2017-12-17,17.9,11.1,18.1,7.9,0.1,0.1,12.7,1.23
2017-12-18,20.1,8.1,18.0,6.4,0.7,0.7,17.4,1.29
