date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,et0_fao_evapotranspiration
2001-01-24,2.9,-2.4,0.3,-5.4,2.4,0.6,4.7,0.82
2001-01-25,2.8,-2.6,-0.1,-5.7,4.2,3.6,9.7,0.8
2001-01-26,3.2,-4.9,0.8,-8.9,0.6,0.6,7.3,0.94
2001-01-27,5.3,-4.9,2.4,-9.0,0.0,0.0,15.3,1.05
2001-01-28,7.4,-0.5,4.3,-4.2,0.0,0.0,13.1,1.22
2001-01-29,10.0,2.7,7.1,-1.7,0.0,0.0,17.4,1.34
2001-01-30,10.5,3.9,8.3,0.2,0.0,0.0,15.5,1.45
2001-01-31,17.5,6.6,15.2,2.7,0.0,0.0,19.5,2.57
2001-02-01,15.8,6.4,12.6,2.5,0.1,0.1,14.8,2.27
2001-02-02,12.6,5.8,11.0,3.3,0.4,0.4,11.3,1.25
2001-02-03,13.9,4.3,11.7,-0.1,6.7,6.7,18.6,1.22
2001-02-04,4.0,2.7,1.0,-1.5,8.0,4.1,17.9,0.58
2001-02-05,9.8,1.7,6.9,-1.7,0.0,0.0,11.9,1.53
2001-02-06,12.1,1.8,10.2,-2.5,0.3,0.3,13.1,1.53
2001-02-07,8.4,5.1,6.2,2.6,4.4,4.4,16.3,0.72
2001-02-08,9.6,4.5,7.1,2.2,1.1,1.1,12.2,0.77
2001-02-09,13.2,2.4,10.6,-0.4,0.0,0.0,11.3,1.74
2001-02-10,13.4,1.2,11.2,-1.7,0.0,0.0,9.2,1.73
2001-02-11,12.0,0.7,9.9,-1.9,0.0,0.0,11.6,1.63
2001-02-12,7.6,4.9,4.6,1.7,0.0,0.0,12.0,0.78
2001-02-13,10.9,3.9,8.1,1.5,0.0,0.0,15.0,1.15
2001-02-14,7.5,4.3,4.9,0.9,7.7,7.7,13.5,0.56
2001-02-15,6.7,2.9,3.0,-0.5,1.2,1.2,13.6,1.03
2001-02-16,6.7,2.7,4.0,0.4,0.2,0.1,6.8,1.08
2001-02-17,7.1,2.5,4.0,-0.1,0.0,0.0,10.7,0.95
2001-02-18,8.5,3.1,5.2,0.7,0.0,0.0,13.5,1.27
2001-02-19,12.4,2.5,9.3,-1.9,11.0,7.5,19.5,1.8
2001-02-20,2.0,-0.3,-2.2,-5.3,26.8,9.2,20.0,0.49
2001-02-21,1.4,-2.8,-3.2,-8.4,1.3,0.7,24.5,1.37
2001-02-22,5.1,-2.9,-1.1,-8.7,0.0,0.0,28.3,1.94
2001-02-23,7.3,3.1,2.6,-2.1,0.9,0.9,19.6,1.9
2001-02-24,11.8,5.1,8.1,1.1,0.6,0.6,17.0,2.2
2001-02-25,16.9,11.6,13.8,7.0,0.0,0.0,22.6,3.67
2001-02-26,15.8,9.2,13.5,7.0,0.5,0.5,20.5,3.31
2001-02-27,18.5,7.9,14.8,5.4,0.0,0.0,27.4,3.55
2001-02-28,10.6,6.0,8.1,3.8,0.4,0.4,17.2,0.98
2001-03-01,15.9,7.4,13.3,5.0,0.0,0.0,18.2,1.56
2001-03-02,17.0,7.0,14.9,5.1,5.8,5.8,20.7,2.23
2001-03-03,15.3,6.1,12.3,2.7,0.0,0.0,13.8,2.78
2001-03-04,20.3,11.2,19.6,7.4,0.0,0.0,15.1,3.42
2001-03-05,19.5,9.9,19.2,7.4,0.0,0.0,12.7,2.85
2001-03-06,17.2,7.9,16.8,4.7,2.0,2.0,17.6,2.47
2001-03-07,7.2,4.1,4.2,0.7,4.1,4.1,14.8,0.69
2001-03-08,5.7,3.4,2.7,0.1,5.1,2.7,12.5,0.86
2001-03-09,8.5,3.5,5.8,1.0,0.0,0.0,12.4,1.39
2001-03-10,12.8,1.9,10.9,-1.5,0.0,0.0,16.2,2.26
2001-03-11,16.0,4.9,15.7,1.9,0.0,0.0,9.4,2.69
2001-03-12,14.2,6.2,13.3,4.7,0.0,0.0,10.5,2.17
2001-03-13,12.2,7.6,10.7,6.0,8.7,8.7,12.7,1.73
2001-03-14,15.3,6.1,14.2,3.9,0.0,0.0,13.4,2.36
2001-03-15,17.6,7.7,15.3,5.6,18.6,18.6,17.9,2.05
2001-03-16,11.9,7.3,10.2,5.0,1.6,1.6,12.0,2.12
2001-03-17,12.6,7.6,11.8,4.7,0.0,0.0,11.7,2.37
2001-03-18,22.4,8.5,20.8,5.3,0.0,0.0,20.5,4.29
2001-03-19,18.2,10.1,17.6,7.6,0.5,0.5,21.3,2.83
2001-03-20,19.8,11.3,19.9,8.5,0.5,0.5,18.0,2.92
2001-03-21,14.4,9.6,13.7,8.2,2.0,2.0,19.9,1.82
2001-03-22,17.0,7.7,17.1,5.8,1.3,1.3,11.1,2.78
2001-03-23,14.6,7.8,14.4,3.1,20.0,20.0,27.3,1.06
2001-03-24,7.5,5.0,4.3,2.5,10.0,10.0,24.1,1.02
2001-03-25,13.4,2.3,11.5,-0.4,0.0,0.0,14.2,2.84
2001-03-26,24.3,11.3,24.7,8.4,0.0,0.0,22.7,4.86
2001-03-27,18.4,11.5,18.2,9.9,0.0,0.0,16.9,3.17
2001-03-28,27.5,9.4,26.2,6.9,1.4,1.4,25.3,4.44
2001-03-29,8.7,6.0,6.5,3.4,3.9,3.9,16.5,1.19
2001-03-30,9.0,6.0,6.4,3.3,0.0,0.0,13.3,1.29
2001-03-31,9.2,7.5,7.2,5.3,2.4,2.4,10.7,1.06
2001-04-01,18.5,8.3,18.9,6.2,0.1,0.1,20.0,2.69
2001-04-02,10.8,7.4,9.2,4.6,9.9,9.9,14.1,0.94
2001-04-03,9.1,7.4,7.3,5.4,0.2,0.2,7.9,1.06
2001-04-04,10.8,7.3,8.9,5.4,1.2,1.2,10.9,1.25
2001-04-05,12.0,6.2,10.4,4.2,18.1,18.1,12.7,0.89
2001-04-06,12.7,8.5,11.0,7.2,2.7,2.7,13.2,1.77
2001-04-07,14.6,6.9,15.0,5.9,3.1,3.1,10.2,2.42
2001-04-08,14.1,8.2,14.2,7.2,1.4,1.4,11.0,2.4
2001-04-09,16.0,6.9,15.8,5.3,0.0,0.0,13.4,3.28
2001-04-10,17.6,6.9,18.0,4.7,3.3,3.3,14.7,3.12
2001-04-11,14.1,10.0,13.4,9.0,7.7,7.7,10.9,2.22
2001-04-12,13.7,6.5,13.2,4.9,6.1,6.1,9.2,2.21
2001-04-13,15.7,5.9,15.7,3.9,0.0,0.0,14.0,3.18
2001-04-14,18.9,9.7,17.8,7.3,14.8,14.8,18.2,2.38
2001-04-15,11.6,9.3,10.2,6.8,8.7,8.7,14.3,1.73
2001-04-16,19.0,9.3,19.4,7.6,8.2,8.2,16.1,2.89
2001-04-17,13.3,8.4,11.8,7.3,0.0,0.0,16.0,2.14
2001-04-18,18.2,9.2,18.2,7.0,2.1,2.1,14.7,2.87
2001-04-19,14.4,9.4,13.3,8.9,14.6,14.6,23.5,1.57
2001-04-20,15.1,7.7,15.1,6.2,0.1,0.1,12.0,3.09
2001-04-21,19.0,8.7,20.1,6.7,0.0,0.0,13.0,3.79
2001-04-22,24.3,12.6,24.9,11.6,0.0,0.0,13.1,4.35
2001-04-23,23.9,10.5,23.2,8.5,1.3,1.3,33.2,4.6
2001-04-24,17.1,11.5,17.3,10.8,5.3,5.3,14.7,2.96
2001-04-25,15.2,10.4,16.1,9.1,0.7,0.7,13.2,3.2
2001-04-26,13.5,8.6,13.0,7.1,11.0,11.0,9.8,2.17
2001-04-27,13.6,7.5,14.3,5.8,2.1,2.1,10.8,2.62
2001-04-28,16.4,6.9,17.1,5.0,0.0,0.0,14.9,3.53
2001-04-29,19.6,8.7,21.0,6.9,0.0,0.0,12.5,3.95
2001-04-30,14.7,11.1,14.4,10.3,0.0,0.0,14.5,2.46
2001-05-01,15.4,10.3,16.4,8.7,0.0,0.0,13.2,3.37
2001-05-02,13.8,10.7,12.2,8.2,2.0,2.0,14.5,1.99
2001-05-03,13.9,9.6,13.3,8.7,6.2,6.2,8.3,1.32
2001-05-04,15.7,9.0,16.5,8.1,1.2,1.2,7.4,2.87
2001-05-05,17.3,10.1,18.7,8.9,0.8,0.8,9.0,3.42
2001-05-06,20.8,11.1,22.0,9.5,0.2,0.2,15.0,4.07
2001-05-07,18.4,13.4,20.6,13.4,7.5,7.5,7.8,3.02
2001-05-08,16.1,13.4,16.6,13.5,11.5,11.5,6.6,1.96
2001-05-09,15.9,13.3,16.6,13.4,7.7,7.7,8.4,1.95
2001-05-10,13.5,11.2,13.4,9.9,13.0,13.0,17.8,1.01
2001-05-11,14.7,11.0,14.0,10.0,18.3,18.3,11.7,1.55
2001-05-12,18.1,8.8,18.4,7.4,0.3,0.3,15.1,3.57
2001-05-13,18.7,12.9,19.3,11.9,5.1,5.1,16.1,2.64
2001-05-14,14.0,11.7,13.1,10.6,9.5,9.5,13.8,1.55
2001-05-15,13.3,11.5,11.4,9.8,5.6,5.6,15.8,1.39
2001-05-16,13.8,11.3,13.4,9.7,1.6,1.6,12.5,1.59
2001-05-17,16.2,10.2,16.8,9.5,0.0,0.0,10.6,3.56
2001-05-18,16.6,8.5,18.1,7.7,0.0,0.0,9.6,3.93
2001-05-19,18.8,8.4,20.5,7.1,0.0,0.0,12.6,4.24
2001-05-20,22.2,11.4,23.9,10.3,5.9,5.9,18.9,3.66
2001-05-21,15.3,10.1,14.5,9.3,2.8,2.8,22.6,2.63
2001-05-22,19.9,8.8,20.3,7.5,0.1,0.1,16.5,4.07
2001-05-23,21.9,12.7,23.3,9.9,11.5,11.5,24.5,3.94
2001-05-24,15.1,10.5,14.7,8.7,7.5,7.5,23.4,2.71
2001-05-25,16.8,8.6,16.6,7.3,0.0,0.0,16.8,3.5
2001-05-26,23.0,11.6,26.0,9.9,0.0,0.0,11.9,4.66
2001-05-27,17.4,14.2,18.4,13.8,0.7,0.7,11.6,2.31
2001-05-28,16.5,11.8,16.2,11.6,1.5,1.5,14.0,2.81
2001-05-29,19.5,9.4,21.5,8.2,0.8,0.8,8.4,4.59
2001-05-30,23.6,14.0,26.1,13.4,12.5,12.5,12.4,4.56
2001-05-31,19.8,13.1,22.3,13.1,0.0,0.0,9.5,4.3
2001-06-01,24.5,12.1,25.7,12.2,0.0,0.0,16.5,5.13
2001-06-02,23.5,16.1,28.3,15.4,1.7,1.7,18.2,4.47
2001-06-03,19.4,16.0,21.6,16.5,1.1,1.1,12.4,3.06
2001-06-04,25.8,15.9,29.3,15.5,0.0,0.0,13.7,4.93
2001-06-05,19.9,14.1,21.1,13.4,0.8,0.8,21.0,3.59
2001-06-06,18.5,13.8,19.8,13.4,0.6,0.6,7.6,3.5
2001-06-07,18.9,12.6,20.7,12.2,0.0,0.0,9.4,4.0
2001-06-08,19.1,11.5,21.1,11.5,0.0,0.0,10.5,4.07
2001-06-09,19.2,11.3,20.6,10.8,0.0,0.0,7.3,4.6
2001-06-10,20.1,10.6,21.6,9.9,0.0,0.0,12.7,4.57
2001-06-11,21.6,12.4,24.3,12.3,0.0,0.0,13.1,4.66
2001-06-12,23.5,13.9,27.0,13.8,0.0,0.0,13.2,4.85
2001-06-13,22.8,15.7,26.6,17.0,0.0,0.0,11.3,4.78
2001-06-14,22.4,16.8,26.2,17.6,0.0,0.0,10.3,3.98
2001-06-15,25.1,16.7,30.1,18.4,2.6,2.6,17.9,4.44
2001-06-16,18.7,16.0,19.9,15.9,15.3,15.3,17.1,1.73
2001-06-17,18.3,15.8,18.6,15.4,16.8,16.8,18.0,1.57
2001-06-18,20.2,16.0,22.5,16.5,1.4,1.4,16.2,3.01
2001-06-19,23.8,15.0,27.8,15.9,0.0,0.0,13.9,4.58
2001-06-20,25.7,16.4,30.4,17.5,0.1,0.1,13.5,4.65
2001-06-21,27.3,18.2,33.2,20.2,2.6,2.6,21.4,4.34
2001-06-22,22.5,17.3,26.0,18.6,0.0,0.0,11.8,3.95
2001-06-23,23.3,15.7,26.5,16.7,0.0,0.0,9.4,4.96
2001-06-24,24.3,14.8,28.5,15.5,0.0,0.0,10.9,4.97
2001-06-25,21.0,16.7,22.6,17.7,0.1,0.1,16.2,3.42
2001-06-26,20.9,14.9,23.0,15.0,0.0,0.0,11.2,4.12
2001-06-27,21.6,14.7,24.5,15.6,0.0,0.0,8.9,4.43
2001-06-28,21.4,15.2,24.1,15.7,0.0,0.0,7.4,4.52
2001-06-29,21.5,14.2,23.9,14.1,0.0,0.0,12.0,4.5
2001-06-30,21.5,13.7,24.3,13.2,0.0,0.0,8.7,4.76
2001-07-01,21.2,15.4,23.4,16.8,0.3,0.3,11.2,3.79
2001-07-02,23.0,16.5,26.4,16.3,0.0,0.0,13.3,4.56
2001-07-03,23.6,16.5,28.0,17.8,0.0,0.0,9.0,4.86
2001-07-04,23.6,16.6,27.7,18.3,0.0,0.0,9.5,4.51
2001-07-05,23.9,17.2,27.7,18.4,0.0,0.0,10.2,4.71
2001-07-06,23.8,17.9,27.1,19.3,0.0,0.0,10.7,4.16
2001-07-07,23.6,19.5,27.0,21.2,17.1,17.1,11.6,3.27
2001-07-08,23.4,20.5,27.2,21.2,7.2,7.2,17.4,3.47
2001-07-09,24.9,19.2,27.1,20.0,3.7,3.7,19.9,4.55
2001-07-10,23.7,18.5,26.0,19.0,1.9,1.9,17.7,3.93
2001-07-11,23.5,19.4,26.2,20.6,2.8,2.8,14.1,3.77
2001-07-12,24.2,19.0,28.5,20.9,0.0,0.0,9.6,4.33
2001-07-13,24.3,19.3,28.3,21.1,0.3,0.3,13.5,4.16
2001-07-14,25.4,19.9,29.8,21.9,0.0,0.0,10.0,4.43
2001-07-15,25.4,20.5,30.0,22.7,0.3,0.3,9.8,3.98
2001-07-16,25.9,20.7,29.7,24.0,0.0,0.0,7.6,3.87
2001-07-17,26.1,21.2,30.5,24.1,0.1,0.1,9.3,4.17
2001-07-18,27.0,20.3,32.2,23.4,0.0,0.0,7.8,5.18
2001-07-19,26.7,20.4,31.3,23.2,0.1,0.1,10.5,4.8
2001-07-20,26.0,21.0,29.7,23.7,2.0,2.0,12.8,4.11
2001-07-21,26.6,20.6,30.8,22.9,0.0,0.0,8.5,4.97
2001-07-22,29.7,21.3,36.5,24.0,0.1,0.1,11.3,5.38
2001-07-23,28.2,23.1,34.1,27.7,1.2,1.2,11.5,3.98
2001-07-24,28.4,23.0,33.9,27.4,0.8,0.8,9.6,4.34
2001-07-25,27.3,22.9,32.9,26.8,1.7,1.7,9.8,3.91
2001-07-26,26.3,23.4,29.9,26.8,6.2,6.2,14.0,2.97
2001-07-27,26.7,23.2,30.9,26.9,2.4,2.4,11.0,3.08
2001-07-28,27.1,23.5,32.0,27.2,1.3,1.3,10.5,3.07
2001-07-29,26.0,23.5,30.1,27.1,8.6,8.6,15.2,2.34
2001-07-30,27.0,23.3,31.1,26.4,0.1,0.1,12.0,3.72
2001-07-31,27.5,23.0,32.2,25.7,0.7,0.7,12.1,3.62
2001-08-01,28.0,23.8,34.7,28.4,2.1,2.1,11.2,3.68
2001-08-02,27.9,24.2,33.5,28.2,5.1,5.1,12.9,3.93
2001-08-03,24.8,21.6,28.8,22.4,12.4,12.4,16.6,2.28
2001-08-04,25.7,20.8,27.6,21.6,0.0,0.0,17.8,4.66
2001-08-05,26.6,21.8,30.9,23.8,0.7,0.7,12.2,3.95
2001-08-06,26.9,22.4,31.5,25.3,0.4,0.4,10.5,3.69
2001-08-07,26.9,21.3,31.9,24.6,0.0,0.0,9.7,4.72
2001-08-08,27.5,20.9,32.7,23.9,0.0,0.0,8.9,4.89
2001-08-09,27.8,21.1,32.7,23.4,0.0,0.0,9.5,4.93
2001-08-10,28.3,22.5,34.0,25.6,0.0,0.0,9.3,4.86
2001-08-11,28.1,22.3,33.9,25.1,0.0,0.0,9.0,4.28
2001-08-12,30.0,23.9,36.1,29.2,0.2,0.2,10.5,3.9
2001-08-13,27.5,24.2,33.7,27.7,0.3,0.3,14.7,2.98
2001-08-14,26.9,22.4,30.9,25.0,1.0,1.0,18.1,3.69
2001-08-15,24.8,20.6,27.2,22.9,0.9,0.9,13.5,3.57
2001-08-16,24.3,20.0,26.6,22.4,1.2,1.2,13.0,3.62
2001-08-17,25.2,20.8,27.8,22.6,0.5,0.5,12.3,3.22
2001-08-18,25.4,21.5,28.8,24.0,1.4,1.4,11.2,3.47
2001-08-19,25.5,21.3,29.4,24.1,0.8,0.8,12.1,3.55
2001-08-20,27.4,20.7,32.1,23.1,0.9,0.9,9.2,4.04
2001-08-21,27.2,20.4,31.2,23.9,0.6,0.6,13.2,3.61
2001-08-22,25.7,22.1,30.8,26.1,4.0,4.0,8.0,3.0
2001-08-23,25.2,21.7,28.6,24.3,1.1,1.1,12.8,3.56
2001-08-24,25.5,21.3,28.9,23.6,2.9,2.9,14.9,3.61
2001-08-25,25.3,19.6,28.5,21.2,0.8,0.8,12.2,3.87
2001-08-26,24.3,19.4,25.0,19.7,0.3,0.3,22.4,4.06
2001-08-27,23.4,17.2,25.5,18.1,0.0,0.0,13.5,3.94
2001-08-28,23.5,16.5,25.9,17.6,0.2,0.2,8.4,3.59
2001-08-29,24.7,16.5,27.3,17.4,0.0,0.0,8.6,4.18
2001-08-30,27.4,16.8,29.7,17.8,12.5,12.5,24.7,3.69
2001-08-31,20.5,17.1,20.2,17.3,2.1,2.1,16.7,2.64
2001-09-01,23.7,15.1,25.1,16.2,0.0,0.0,14.6,3.7
2001-09-02,24.9,17.1,26.7,17.9,0.0,0.0,15.5,3.56
2001-09-03,27.8,18.1,32.1,19.1,0.0,0.0,15.3,4.27
2001-09-04,22.0,17.9,23.3,19.2,18.4,18.4,19.5,2.26
2001-09-05,22.6,17.1,25.0,18.4,0.1,0.1,12.4,3.35
2001-09-06,27.4,17.9,30.7,18.3,0.0,0.0,14.3,4.32
2001-09-07,25.5,20.1,28.5,19.4,11.1,11.1,17.3,3.67
2001-09-08,24.4,19.4,27.1,21.4,26.0,26.0,11.8,2.7
2001-09-09,21.9,17.3,23.9,17.7,33.1,33.1,16.4,1.67
2001-09-10,25.7,16.9,28.0,16.8,0.0,0.0,13.3,3.97
2001-09-11,25.7,16.9,30.3,18.1,0.0,0.0,9.5,3.7
2001-09-12,26.6,18.0,31.8,19.5,0.1,0.1,13.9,3.62
2001-09-13,22.2,18.7,22.8,19.3,10.1,10.1,17.4,2.04
2001-09-14,20.1,17.7,20.7,18.4,9.0,9.0,14.9,1.48
2001-09-15,22.1,17.7,23.4,18.9,2.2,2.2,10.8,2.31
2001-09-16,24.4,17.0,27.2,18.4,0.0,0.0,10.2,3.37
2001-09-17,25.2,16.2,30.0,17.0,0.0,0.0,10.4,3.37
2001-09-18,25.6,17.5,29.6,19.1,0.0,0.0,9.4,3.27
2001-09-19,24.3,18.1,28.0,20.0,0.0,0.0,7.8,3.15
2001-09-20,23.0,18.0,25.6,19.3,0.0,0.0,9.3,3.01
2001-09-21,22.5,16.7,24.3,17.8,0.1,0.1,9.1,2.81
2001-09-22,23.6,15.6,25.6,16.7,0.0,0.0,10.6,3.11
2001-09-23,22.9,18.5,24.7,20.2,0.3,0.3,10.7,2.56
2001-09-24,25.1,17.5,28.0,18.9,0.0,0.0,10.0,3.07
2001-09-25,27.0,18.1,31.3,19.8,0.0,0.0,9.0,3.2
2001-09-26,25.0,18.6,27.9,20.6,1.2,1.2,12.7,3.0
2001-09-27,22.7,18.4,23.9,20.2,0.8,0.8,16.3,2.1
2001-09-28,23.1,16.3,24.8,14.2,21.1,21.1,24.4,2.01
2001-09-29,17.5,14.8,16.8,13.8,2.2,2.2,17.0,1.95
2001-09-30,17.4,14.6,17.4,14.0,3.0,3.0,11.1,1.63
2001-10-01,18.0,14.3,17.6,13.5,0.0,0.0,11.2,2.21
2001-10-02,20.2,14.1,20.9,14.7,0.0,0.0,7.9,2.17
2001-10-03,21.1,13.7,21.9,13.9,0.0,0.0,9.8,2.71
2001-10-04,23.1,14.4,24.9,14.1,0.0,0.0,13.0,2.78
2001-10-05,25.4,15.1,27.9,15.1,1.2,1.2,12.2,2.89
2001-10-06,22.1,16.3,24.1,17.6,0.0,0.0,8.3,2.52
2001-10-07,21.3,14.8,22.6,15.7,0.1,0.1,11.5,2.21
2001-10-08,20.4,16.9,21.8,18.7,1.0,1.0,8.0,1.97
2001-10-09,21.9,17.5,23.8,19.0,0.2,0.2,12.3,1.66
2001-10-10,20.9,16.9,22.1,17.9,0.0,0.0,12.3,1.9
2001-10-11,19.7,15.2,19.7,15.9,0.0,0.0,15.2,1.92
2001-10-12,20.4,13.1,19.0,13.5,2.3,2.3,18.0,2.76
2001-10-13,16.2,13.2,15.0,12.5,1.2,1.2,17.9,1.65
2001-10-14,17.7,12.8,16.7,12.9,0.0,0.0,11.8,1.98
2001-10-15,17.9,13.3,17.1,13.2,0.0,0.0,10.9,1.72
2001-10-16,16.6,12.6,15.9,12.0,1.0,1.0,10.8,1.68
2001-10-17,15.3,11.9,15.4,10.4,18.7,18.7,17.4,0.97
2001-10-18,13.8,11.5,11.4,9.4,9.0,9.0,17.3,1.08
2001-10-19,16.5,9.7,15.2,8.8,0.0,0.0,11.5,1.86
2001-10-20,17.1,9.1,16.8,8.2,0.0,0.0,6.8,1.96
2001-10-21,17.7,9.2,17.6,8.1,0.0,0.0,8.5,2.04
2001-10-22,18.0,11.2,17.8,10.4,0.0,0.0,13.0,1.91
2001-10-23,22.7,12.8,22.2,10.0,2.4,2.4,17.8,2.37
2001-10-24,18.9,10.2,17.0,7.0,15.2,15.2,26.2,1.71
2001-10-25,9.9,6.1,6.9,3.3,16.0,16.0,19.2,0.73
2001-10-26,8.4,5.5,5.5,2.6,1.0,1.0,8.9,1.18
2001-10-27,10.9,7.1,8.1,4.7,0.0,0.0,11.4,1.21
2001-10-28,12.2,9.8,10.7,7.7,6.6,6.6,10.5,0.79
2001-10-29,12.0,9.6,9.3,7.6,3.9,3.9,15.2,0.83
2001-10-30,13.6,6.9,11.4,5.1,0.0,0.0,10.3,1.44
2001-10-31,16.4,7.2,14.0,5.5,0.1,0.1,15.3,1.95
2001-11-01,18.5,10.9,17.9,9.2,0.0,0.0,13.0,2.01
2001-11-02,19.1,10.9,18.1,9.5,0.0,0.0,15.8,1.91
2001-11-03,13.1,11.2,11.7,10.1,12.0,12.0,14.8,0.61
2001-11-04,14.1,11.3,12.9,10.6,0.7,0.7,12.1,0.78
2001-11-05,18.2,11.7,17.9,11.3,0.1,0.1,13.7,1.39
2001-11-06,15.6,11.7,15.3,10.2,7.1,7.1,14.5,0.69
2001-11-07,16.5,11.3,15.5,10.1,0.7,0.7,14.8,1.46
2001-11-08,17.3,10.9,17.0,9.3,0.0,0.0,9.8,1.45
2001-11-09,21.5,14.4,20.6,12.3,0.0,0.0,14.4,2.13
2001-11-10,19.3,13.9,19.8,13.1,3.3,3.3,13.6,1.12
2001-11-11,14.7,11.4,13.4,9.1,16.4,16.4,20.6,0.78
2001-11-12,13.4,10.5,12.5,9.1,3.9,3.9,13.4,1.08
2001-11-13,21.4,11.8,20.9,8.7,0.0,0.0,17.7,2.38
2001-11-14,21.7,16.6,19.3,13.5,0.0,0.0,19.8,3.1
2001-11-15,19.2,10.1,18.4,7.1,18.4,18.4,20.6,1.53
2001-11-16,9.7,6.8,7.0,3.0,9.3,9.3,24.2,0.82
2001-11-17,7.5,0.7,4.3,-4.5,21.8,19.7,24.7,0.73
2001-11-18,5.2,1.1,0.6,-4.1,10.1,8.4,22.7,1.1
2001-11-19,10.8,0.7,7.5,-4.0,0.0,0.0,15.2,1.64
2001-11-20,12.3,5.7,8.4,1.0,1.6,1.6,18.0,1.72
2001-11-21,8.5,1.3,6.0,-4.3,28.5,18.3,20.9,0.43
2001-11-22,4.7,-2.7,0.4,-7.5,0.0,0.0,19.0,1.17
2001-11-23,5.1,-2.5,1.4,-7.4,0.0,0.0,15.9,1.3
2001-11-24,11.4,2.2,6.1,-2.9,2.0,2.0,23.9,2.15
2001-11-25,14.9,8.4,13.1,5.6,0.3,0.3,20.6,1.65
2001-11-26,9.0,5.9,6.6,2.1,10.7,10.7,16.1,0.57
2001-11-27,13.1,5.2,10.0,0.6,0.0,0.0,18.4,1.65
2001-11-28,12.1,4.3,9.2,0.5,0.0,0.0,12.4,1.34
2001-11-29,13.7,4.5,11.0,0.4,0.0,0.0,14.6,1.99
2001-11-30,13.0,8.5,11.2,4.6,1.8,1.8,16.5,1.54
2001-12-01,13.9,6.7,12.6,4.9,0.1,0.1,14.4,1.07
2001-12-02,14.1,5.9,12.6,3.8,0.0,0.0,9.2,1.09
2001-12-03,13.1,6.3,12.9,4.3,1.9,1.9,5.9,0.53
2001-12-04,11.0,6.8,8.6,2.9,4.8,4.8,20.0,0.49
2001-12-05,6.6,3.7,2.7,0.1,3.4,3.4,23.8,0.73
2001-12-06,4.9,3.1,2.2,-0.1,2.6,2.0,12.0,0.44
2001-12-07,8.4,4.9,4.8,1.5,3.8,3.8,18.6,0.48
2001-12-08,7.4,5.5,5.0,3.4,3.6,3.6,10.7,0.4
2001-12-09,12.7,5.8,10.4,3.5,1.2,1.2,13.8,0.68
2001-12-10,7.5,3.2,5.6,0.3,10.7,8.5,22.9,0.31
2001-12-11,3.7,2.8,0.7,-0.4,11.1,5.0,9.3,0.33
2001-12-12,7.4,3.1,3.9,-0.4,2.1,1.7,17.3,0.67
2001-12-13,13.0,6.2,11.7,3.5,8.1,8.1,10.9,0.98
2001-12-14,9.1,3.2,7.2,-0.7,14.9,14.1,20.8,0.47
2001-12-15,3.5,-1.9,-0.5,-5.1,4.2,1.0,17.1,0.58
2001-12-16,4.9,-1.4,1.3,-6.1,0.0,0.0,13.1,0.97
2001-12-17,12.0,5.0,9.5,1.3,0.7,0.7,13.4,1.17
2001-12-18,12.8,6.0,10.1,1.8,0.6,0.6,21.3,0.88
2001-12-19,5.3,0.4,1.0,-4.8,23.7,10.3,20.3,0.38
