date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,et0_fao_evapotranspiration
2006-05-17,15.9,10.3,14.3,8.9,3.9,3.9,22.9,2.66
2006-05-18,17.1,9.7,15.6,8.8,0.7,0.7,17.7,2.44
2006-05-19,17.3,9.4,19.3,8.6,0.0,0.0,8.4,3.84
2006-05-20,19.8,8.9,22.4,7.7,0.0,0.0,10.5,4.33
2006-05-21,20.4,10.7,22.1,9.8,0.0,0.0,11.2,4.02
2006-05-22,22.6,12.1,25.1,11.5,0.0,0.0,9.9,4.65
2006-05-23,20.6,12.7,23.8,13.0,0.0,0.0,10.0,4.32
2006-05-24,20.2,12.6,23.5,12.7,0.0,0.0,10.5,4.43
2006-05-25,22.6,12.3,26.0,12.1,0.0,0.0,11.5,4.36
2006-05-26,20.3,15.3,22.8,15.9,3.9,3.9,13.8,3.02
2006-05-27,16.9,12.1,16.9,11.9,11.1,11.1,13.3,0.98
2006-05-28,19.7,11.8,21.4,11.5,0.8,0.8,9.5,3.76
2006-05-29,22.5,12.2,24.7,11.5,0.0,0.0,15.4,4.31
2006-05-30,24.8,14.4,29.5,15.2,0.0,0.0,11.9,4.81
2006-05-31,29.3,17.2,33.4,17.8,0.4,0.4,10.9,5.3
2006-06-01,23.5,17.5,27.0,19.2,0.0,0.0,11.6,4.83
2006-06-02,24.7,16.1,29.9,17.6,0.0,0.0,10.0,4.83
2006-06-03,26.6,16.2,32.1,17.5,0.0,0.0,11.0,5.01
2006-06-04,26.8,18.7,32.4,20.8,0.1,0.1,11.4,5.02
2006-06-05,24.3,18.4,28.1,18.6,0.5,0.5,16.3,4.21
2006-06-06,20.5,16.1,22.6,17.0,0.0,0.0,16.4,3.97
2006-06-07,20.2,15.9,21.2,16.4,0.7,0.7,15.0,3.17
2006-06-08,20.5,16.9,21.6,16.3,0.2,0.2,17.9,3.33
2006-06-09,19.9,16.4,21.8,17.4,7.9,7.9,11.9,2.44
2006-06-10,20.5,15.5,23.1,16.7,11.8,11.8,13.2,2.88
2006-06-11,18.7,15.4,19.9,16.2,8.2,8.2,10.8,2.29
2006-06-12,19.0,14.7,19.6,15.0,9.6,9.6,15.5,2.49
2006-06-13,20.6,13.4,22.1,13.5,0.1,0.1,13.6,3.43
2006-06-14,20.5,16.4,22.5,17.1,17.4,17.4,11.5,2.8
2006-06-15,20.4,16.0,21.3,16.4,1.6,1.6,12.5,2.68
2006-06-16,20.6,16.5,21.8,16.8,8.2,8.2,14.5,2.59
2006-06-17,19.0,16.3,20.1,17.2,1.2,1.2,7.2,2.6
2006-06-18,21.6,13.2,23.9,13.3,0.0,0.0,7.1,4.8
2006-06-19,22.1,12.8,24.2,12.8,0.0,0.0,10.7,4.99
2006-06-20,22.4,13.9,25.4,14.1,0.0,0.0,10.4,4.57
2006-06-21,22.4,14.9,25.3,15.9,0.0,0.0,8.5,4.1
2006-06-22,23.1,16.2,27.1,17.4,0.0,0.0,9.1,4.45
2006-06-23,23.2,17.7,26.7,19.2,0.1,0.1,13.7,3.94
2006-06-24,22.7,18.8,25.6,20.6,0.9,0.9,12.5,3.73
2006-06-25,23.1,17.9,26.3,19.8,0.2,0.2,11.4,3.6
2006-06-26,23.1,17.5,26.3,18.8,0.4,0.4,9.7,3.5
2006-06-27,23.1,19.0,26.1,20.4,2.3,2.3,11.2,3.12
2006-06-28,24.3,19.9,28.2,22.1,1.0,1.0,12.1,3.81
2006-06-29,24.4,21.5,28.6,23.7,12.1,12.1,15.8,2.69
2006-06-30,24.0,20.8,27.6,22.6,12.4,12.4,15.6,2.25
2006-07-01,24.8,21.2,28.3,23.3,23.9,23.9,18.6,3.13
2006-07-02,24.5,20.4,28.6,21.2,13.4,13.4,17.3,3.16
2006-07-03,21.3,17.7,20.9,15.5,0.4,0.4,28.9,4.35
2006-07-04,21.5,17.3,21.2,15.2,1.9,1.9,24.6,4.27
2006-07-05,22.4,18.0,23.8,17.6,7.5,7.5,17.4,3.72
2006-07-06,21.1,18.6,21.2,18.5,3.4,3.4,21.1,2.88
2006-07-07,20.5,18.0,20.1,17.2,3.8,3.8,21.1,2.36
2006-07-08,22.6,17.1,25.3,16.7,0.0,0.0,14.0,4.76
2006-07-09,21.9,16.8,24.9,17.8,0.0,0.0,6.8,4.12
2006-07-10,22.1,17.6,24.8,19.3,0.9,0.9,11.7,3.67
2006-07-11,21.9,16.8,24.8,18.4,0.0,0.0,13.6,3.87
2006-07-12,22.1,16.7,24.2,17.8,0.0,0.0,6.6,3.78
2006-07-13,23.7,18.1,27.0,19.9,0.0,0.0,7.6,4.35
2006-07-14,24.0,17.4,27.8,19.3,0.0,0.0,10.2,4.47
2006-07-15,25.7,18.6,30.8,19.6,0.9,0.9,12.3,4.7
2006-07-16,24.4,18.9,28.2,20.8,0.0,0.0,10.3,4.72
2006-07-17,23.5,18.4,26.6,20.7,0.3,0.3,13.0,3.84
2006-07-18,22.0,18.6,23.4,19.9,2.7,2.7,15.7,3.05
2006-07-19,20.4,17.4,21.7,18.4,3.1,3.1,10.1,2.12
2006-07-20,21.4,17.0,22.8,17.9,0.9,0.9,11.6,2.95
2006-07-21,22.7,17.0,25.3,18.0,0.0,0.0,13.3,3.68
2006-07-22,23.3,19.8,24.5,20.9,0.3,0.3,19.5,3.49
2006-07-23,23.4,19.7,25.2,21.1,0.0,0.0,13.7,3.15
2006-07-24,22.9,19.2,24.4,20.2,2.0,2.0,16.7,2.36
2006-07-25,23.5,19.7,26.4,20.7,2.4,2.4,13.0,3.48
2006-07-26,23.8,19.4,27.1,21.8,1.4,1.4,12.2,3.43
2006-07-27,24.5,19.8,27.9,21.1,0.0,0.0,13.3,3.97
2006-07-28,24.0,19.0,25.8,19.6,0.0,0.0,9.9,3.57
2006-07-29,23.3,17.5,25.0,18.1,2.4,2.4,13.2,3.62
2006-07-30,23.0,16.0,26.3,16.9,0.0,0.0,11.2,4.57
2006-07-31,24.2,15.6,27.4,16.5,0.0,0.0,10.5,4.28
2006-08-01,23.4,17.7,26.4,19.5,0.0,0.0,8.6,4.16
2006-08-02,24.3,17.2,27.6,18.7,0.0,0.0,9.8,4.54
2006-08-03,26.4,17.0,30.9,18.3,0.0,0.0,12.4,4.17
2006-08-04,27.7,19.5,33.1,21.5,0.0,0.0,12.1,4.67
2006-08-05,28.7,18.9,34.7,20.8,0.0,0.0,9.7,5.03
2006-08-06,28.8,20.1,35.0,22.7,0.0,0.0,11.5,5.05
2006-08-07,29.4,19.9,36.4,22.8,0.0,0.0,9.0,5.07
2006-08-08,26.1,20.9,30.5,23.9,1.7,1.7,13.4,3.1
2006-08-09,26.0,21.0,30.7,22.7,0.0,0.0,9.6,4.54
2006-08-10,26.2,19.9,29.9,22.6,0.5,0.5,16.6,3.8
2006-08-11,28.6,20.8,35.1,24.0,0.0,0.0,10.4,4.72
2006-08-12,27.2,22.3,32.3,25.6,0.0,0.0,11.2,4.33
2006-08-13,26.7,22.3,31.9,25.5,0.0,0.0,9.7,3.67
2006-08-14,27.8,23.0,33.6,26.9,0.0,0.0,11.8,3.77
2006-08-15,27.6,22.7,32.8,25.0,0.0,0.0,10.8,4.35
2006-08-16,27.4,23.2,32.6,26.9,1.0,1.0,9.6,3.37
2006-08-17,28.1,23.0,34.4,27.5,0.0,0.0,8.8,3.68
2006-08-18,28.1,23.9,32.0,26.7,1.0,1.0,18.1,3.65
2006-08-19,26.4,23.0,27.7,24.7,2.4,2.4,15.5,3.12
2006-08-20,25.9,22.6,28.5,24.3,13.5,13.5,15.6,2.87
2006-08-21,27.1,21.0,31.0,23.6,4.2,4.2,11.2,3.84
2006-08-22,27.8,20.3,32.3,22.6,0.0,0.0,7.6,4.67
2006-08-23,27.2,19.8,32.5,22.4,0.6,0.6,12.6,4.03
2006-08-24,25.3,21.6,28.6,24.1,8.3,8.3,19.7,2.55
2006-08-25,25.3,21.4,29.0,24.8,1.4,1.4,7.0,2.22
2006-08-26,29.1,20.9,34.9,24.0,0.1,0.1,12.9,4.0
2006-08-27,28.7,24.0,34.7,28.1,0.5,0.5,11.8,3.51
2006-08-28,28.1,23.2,33.5,27.4,0.2,0.2,10.0,3.69
2006-08-29,28.7,21.1,33.0,23.9,0.6,0.6,26.9,3.53
2006-08-30,28.4,20.4,33.1,23.1,0.0,0.0,13.8,4.38
2006-08-31,30.4,21.1,35.1,22.5,3.9,3.9,21.0,4.21
2006-09-01,22.9,19.9,24.7,20.8,17.2,17.2,16.1,1.94
2006-09-02,21.2,19.2,22.6,19.4,6.7,6.7,19.4,1.9
2006-09-03,21.1,19.0,23.3,20.9,27.5,27.5,8.8,1.51
2006-09-04,21.3,18.0,23.2,19.5,3.9,3.9,7.9,1.76
2006-09-05,24.6,15.5,27.0,16.2,0.0,0.0,7.6,3.93
2006-09-06,23.8,16.7,24.9,16.1,16.3,16.3,26.3,2.29
2006-09-07,20.7,16.1,21.6,15.4,0.0,0.0,14.1,3.04
2006-09-08,21.5,15.0,23.2,15.3,0.0,0.0,10.1,3.13
2006-09-09,24.3,16.7,27.3,18.0,0.0,0.0,8.1,3.41
2006-09-10,21.8,17.3,23.7,19.1,0.1,0.1,10.1,2.87
2006-09-11,20.7,16.8,21.7,17.3,5.4,5.4,15.0,2.41
2006-09-12,20.1,16.5,17.9,15.8,2.8,2.8,22.0,2.74
2006-09-13,20.8,16.3,20.5,14.9,0.0,0.0,15.6,3.35
2006-09-14,20.8,15.5,20.1,14.0,0.0,0.0,18.2,3.47
2006-09-15,21.0,13.4,20.8,13.5,0.0,0.0,15.6,2.92
2006-09-16,20.7,13.2,21.9,13.2,1.2,1.2,9.7,2.97
2006-09-17,20.5,13.4,21.5,13.3,0.7,0.7,12.0,3.14
2006-09-18,23.9,13.3,26.2,13.0,0.0,0.0,13.2,3.22
2006-09-19,25.4,15.8,28.7,16.7,0.0,0.0,9.9,3.44
2006-09-20,22.8,18.2,25.2,20.6,0.1,0.1,13.5,2.22
2006-09-21,21.0,17.8,22.4,19.2,10.1,10.1,11.4,1.63
2006-09-22,19.5,16.3,20.8,17.4,8.1,8.1,13.7,1.58
2006-09-23,21.2,16.8,23.2,17.8,20.1,20.1,8.6,1.68
2006-09-24,23.4,15.4,26.1,16.2,0.3,0.3,8.3,2.84
2006-09-25,22.6,16.5,24.8,17.5,41.6,41.6,13.2,2.14
2006-09-26,20.2,16.2,20.9,16.7,26.8,26.8,13.3,1.44
2006-09-27,22.5,15.2,24.2,15.6,0.0,0.0,9.5,2.95
2006-09-28,25.5,16.1,27.6,16.3,0.0,0.0,12.3,3.27
2006-09-29,27.7,17.4,30.2,17.6,0.0,0.0,11.9,3.06
2006-09-30,22.5,17.4,24.1,17.8,21.5,21.5,15.2,2.37
2006-10-01,18.4,16.1,19.0,16.7,6.6,6.6,14.1,1.23
2006-10-02,17.6,16.0,18.3,16.4,17.8,17.8,10.6,1.01
2006-10-03,18.6,14.2,19.4,14.6,2.6,2.6,5.5,1.21
2006-10-04,21.8,13.8,23.3,13.9,0.0,0.0,10.1,2.63
2006-10-05,23.4,14.5,25.1,14.6,0.0,0.0,10.8,2.93
2006-10-06,24.0,14.1,26.3,14.1,0.0,0.0,9.0,2.92
2006-10-07,22.4,14.1,25.0,14.9,0.0,0.0,9.4,2.52
2006-10-08,21.2,17.7,22.6,19.6,0.4,0.4,10.3,1.87
2006-10-09,20.0,16.7,21.1,18.0,0.6,0.6,8.3,1.61
2006-10-10,18.1,15.6,18.8,15.9,7.7,7.7,13.8,1.07
2006-10-11,18.7,15.0,18.9,15.1,0.3,0.3,9.3,1.74
2006-10-12,19.4,14.5,19.7,14.7,0.6,0.6,7.3,1.95
2006-10-13,18.5,15.3,18.9,15.7,0.5,0.5,9.4,1.53
2006-10-14,17.1,15.0,17.2,14.6,13.4,13.4,12.0,0.86
2006-10-15,14.9,12.1,14.5,10.1,19.5,19.5,18.4,0.62
2006-10-16,16.1,12.0,15.2,10.1,2.7,2.7,14.4,1.86
2006-10-17,15.6,11.9,14.1,10.8,13.3,13.3,16.5,0.88
2006-10-18,14.3,12.4,13.5,11.3,13.4,13.4,15.5,0.81
2006-10-19,18.3,13.1,17.4,11.5,0.3,0.3,17.2,1.48
2006-10-20,19.4,14.4,20.7,14.5,7.7,7.7,9.3,1.47
2006-10-21,18.0,12.8,18.9,12.9,5.1,5.1,10.0,1.36
2006-10-22,20.5,12.2,21.3,11.8,0.0,0.0,8.5,2.02
2006-10-23,21.2,12.6,22.2,12.1,0.0,0.0,11.4,1.96
2006-10-24,19.0,14.5,19.8,15.3,1.4,1.4,11.5,1.38
2006-10-25,20.5,13.3,22.1,13.2,0.0,0.0,8.2,1.93
2006-10-26,19.1,12.7,19.3,11.7,32.5,32.5,21.1,1.61
2006-10-27,13.9,12.6,13.7,11.0,16.5,16.5,15.0,0.73
2006-10-28,16.3,13.4,16.3,13.5,4.5,4.5,9.2,0.99
2006-10-29,14.3,12.0,13.8,11.7,12.7,12.7,12.5,0.51
2006-10-30,19.2,12.1,18.4,11.7,0.7,0.7,13.4,1.72
2006-10-31,22.0,14.0,21.8,13.0,0.0,0.0,11.9,2.13
2006-11-01,20.6,12.4,21.8,11.6,6.1,6.1,11.5,1.48
2006-11-02,16.6,12.6,16.3,11.7,6.4,6.4,14.5,1.06
2006-11-03,21.5,12.4,20.1,10.9,0.0,0.0,14.8,2.81
2006-11-04,15.1,6.8,12.1,3.5,24.1,24.1,22.7,0.67
2006-11-05,6.6,4.4,3.2,0.5,29.7,25.2,17.7,0.44
2006-11-06,11.8,3.1,8.8,-1.0,0.0,0.0,13.7,1.69
2006-11-07,13.6,6.4,9.3,2.1,1.2,1.2,21.6,2.83
2006-11-08,13.7,7.2,10.5,2.7,0.4,0.4,24.1,1.73
2006-11-09,15.5,8.0,13.9,4.6,0.0,0.0,14.1,1.82
2006-11-10,16.5,6.9,15.1,3.9,0.0,0.0,15.1,1.85
2006-11-11,11.6,6.7,9.8,4.9,17.2,17.2,17.4,0.6
2006-11-12,10.7,7.0,8.5,5.0,1.8,1.8,11.6,0.78
2006-11-13,17.8,10.3,15.8,7.6,0.0,0.0,13.9,1.97
2006-11-14,15.9,6.6,12.9,4.5,17.3,17.3,25.5,1.17
2006-11-15,12.8,5.8,8.1,3.6,0.1,0.1,24.8,1.73
2006-11-16,14.7,7.7,13.1,4.4,0.0,0.0,15.4,1.68
2006-11-17,17.1,9.8,14.3,5.9,1.7,1.7,16.8,1.95
2006-11-18,10.2,6.0,7.5,1.5,8.9,8.9,22.0,0.63
2006-11-19,8.7,5.1,5.1,1.1,0.8,0.8,20.8,1.03
2006-11-20,12.8,4.0,9.8,1.1,0.0,0.0,14.4,1.39
2006-11-21,14.8,6.1,12.8,2.9,0.0,0.0,10.6,1.4
2006-11-22,15.8,6.7,14.3,4.2,0.0,0.0,13.3,1.48
2006-11-23,17.0,7.7,15.1,3.9,0.0,0.0,14.1,2.0
2006-11-24,16.0,5.9,14.7,3.8,0.0,0.0,11.9,1.51
2006-11-25,14.7,4.6,13.0,2.8,0.0,0.0,7.6,1.27
2006-11-26,14.7,4.2,12.5,2.3,0.0,0.0,11.2,1.26
2006-11-27,14.1,4.0,12.2,2.0,0.0,0.0,7.3,1.12
2006-11-28,12.7,4.6,9.9,2.5,0.6,0.6,15.4,1.05
2006-11-29,9.2,6.9,7.1,3.7,1.7,1.7,14.1,0.57
2006-11-30,9.2,5.4,5.5,2.1,0.0,0.0,14.3,0.87
2006-12-01,8.9,5.3,5.4,1.7,0.3,0.3,17.0,1.02
2006-12-02,8.0,5.4,5.1,2.8,13.9,13.9,24.9,0.5
2006-12-03,11.5,3.4,8.5,0.8,0.0,0.0,14.3,1.13
2006-12-04,13.0,3.3,11.0,0.9,0.0,0.0,10.1,1.23
2006-12-05,12.8,3.5,10.6,0.4,0.0,0.0,8.7,1.13
2006-12-06,12.8,2.2,10.6,-0.9,0.0,0.0,8.9,1.1
2006-12-07,11.9,2.1,9.7,-1.0,0.0,0.0,8.4,1.12
2006-12-08,12.1,1.9,9.6,-1.1,0.0,0.0,6.3,1.1
2006-12-09,12.6,2.3,9.5,-0.8,0.0,0.0,11.1,1.19
2006-12-10,12.3,1.6,10.3,-1.3,0.0,0.0,12.6,1.04
2006-12-11,11.2,1.7,8.9,-0.7,0.0,0.0,6.8,1.01
2006-12-12,11.1,1.9,8.3,-0.9,0.0,0.0,11.1,1.02
2006-12-13,9.3,5.7,7.5,3.5,4.4,4.4,8.9,0.58
2006-12-14,9.7,4.8,8.6,1.3,14.4,14.4,17.8,0.7
2006-12-15,7.0,2.6,3.8,-0.6,8.9,8.8,14.8,0.62
2006-12-16,10.0,1.1,6.7,-2.5,0.0,0.0,11.0,1.1
2006-12-17,13.3,3.5,11.8,0.3,0.0,0.0,11.0,1.15
2006-12-18,14.2,3.5,12.5,0.7,0.0,0.0,7.0,1.1
