date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,et0_fao_evapotranspiration
2002-02-02,9.8,0.9,6.9,-1.7,0.0,0.0,10.1,1.09
2002-02-03,8.8,0.4,6.5,-2.2,0.0,0.0,7.2,1.33
2002-02-04,9.9,-0.2,7.3,-3.2,0.0,0.0,9.7,1.37
2002-02-05,13.3,2.3,11.4,-1.0,0.0,0.0,9.3,1.6
2002-02-06,12.9,3.1,11.2,0.4,0.0,0.0,6.6,1.36
2002-02-07,12.2,1.9,10.0,-0.6,0.0,0.0,8.8,1.58
2002-02-08,11.9,1.3,9.8,-0.9,0.0,0.0,7.4,1.59
2002-02-09,13.3,2.8,11.2,-0.6,0.0,0.0,14.0,1.54
2002-02-10,11.4,3.2,8.3,1.2,0.1,0.1,16.6,1.57
2002-02-11,10.8,6.1,9.9,2.5,12.5,12.5,14.1,0.69
2002-02-12,7.5,2.3,3.5,-0.2,6.4,6.4,23.3,0.74
2002-02-13,12.2,1.0,9.5,-2.3,0.2,0.2,15.9,1.73
2002-02-14,13.0,5.4,10.3,3.1,0.0,0.0,19.4,1.94
2002-02-15,5.9,1.2,3.0,-3.2,8.9,5.6,19.6,0.55
2002-02-16,4.4,-0.4,0.7,-4.1,0.1,0.1,12.7,1.2
2002-02-17,5.0,-1.1,1.5,-4.5,0.0,0.0,10.3,1.08
2002-02-18,9.4,-1.3,6.2,-4.9,0.0,0.0,12.1,1.72
2002-02-19,13.6,1.9,11.4,-2.3,0.0,0.0,14.8,2.38
2002-02-20,14.6,3.8,13.1,-0.1,0.0,0.0,12.6,2.28
2002-02-21,14.9,2.6,12.2,0.4,0.0,0.0,16.6,2.32
2002-02-22,16.9,7.4,15.0,3.6,0.0,0.0,15.7,2.76
2002-02-23,15.1,5.5,13.4,2.6,0.0,0.0,17.3,2.77
2002-02-24,13.9,8.4,12.0,5.4,0.5,0.5,14.3,1.28
2002-02-25,14.6,3.3,11.9,-1.7,5.6,4.1,31.4,2.08
2002-02-26,4.6,1.1,-0.2,-3.2,8.8,4.3,31.2,0.99
2002-02-27,8.0,1.2,5.4,-2.0,0.0,0.0,11.8,1.09
2002-02-28,14.1,3.6,12.2,0.0,0.0,0.0,15.5,2.61
2002-03-01,15.4,4.8,13.9,2.5,0.0,0.0,15.2,2.46
2002-03-02,16.2,4.4,14.7,2.0,0.0,0.0,14.1,2.7
2002-03-03,19.9,7.6,19.3,3.9,0.0,0.0,14.6,2.88
2002-03-04,15.0,6.2,13.5,3.4,2.9,2.9,15.6,2.11
2002-03-05,8.7,4.3,5.8,0.5,2.0,2.0,15.0,1.36
2002-03-06,16.7,4.1,14.9,0.2,0.0,0.0,17.3,3.19
2002-03-07,22.7,8.5,21.4,3.6,0.0,0.0,20.8,4.28
2002-03-08,21.1,8.6,19.9,5.0,0.8,0.8,21.2,3.42
2002-03-09,8.3,2.9,4.2,-0.9,1.5,1.5,22.9,2.04
2002-03-10,17.0,2.9,14.3,-1.1,0.0,0.0,16.0,3.1
2002-03-11,13.9,6.4,11.8,4.6,0.0,0.0,9.4,1.58
2002-03-12,17.8,6.6,16.6,4.5,0.0,0.0,11.3,1.91
2002-03-13,12.5,7.8,11.1,5.9,0.6,0.6,14.5,1.74
2002-03-14,10.1,7.3,8.6,5.7,0.2,0.2,8.8,1.14
2002-03-15,11.1,6.0,9.5,4.4,0.0,0.0,8.5,1.52
2002-03-16,11.4,5.8,9.3,3.8,0.4,0.4,13.1,1.67
2002-03-17,6.3,3.4,3.8,0.6,3.6,3.6,12.7,0.8
2002-03-18,7.7,3.6,4.6,0.8,0.0,0.0,11.6,1.43
2002-03-19,7.0,4.0,3.9,1.3,4.0,4.0,11.6,1.08
2002-03-20,9.4,3.5,6.6,0.9,6.1,6.1,12.2,1.27
2002-03-21,9.3,3.2,6.9,0.3,0.0,0.0,13.2,1.8
2002-03-22,9.0,4.4,7.3,0.6,1.8,1.8,13.0,1.65
2002-03-23,15.5,4.2,11.5,0.3,0.0,0.0,17.5,3.32
2002-03-24,16.1,9.5,14.2,6.8,0.8,0.8,15.1,2.69
2002-03-25,14.7,7.9,13.1,5.4,5.5,5.5,19.6,1.83
2002-03-26,11.2,6.6,8.8,4.0,8.8,8.8,15.9,1.63
2002-03-27,9.7,5.1,7.4,2.9,11.1,11.1,14.7,1.35
2002-03-28,7.4,3.9,5.4,0.5,3.1,3.1,10.8,1.53
2002-03-29,7.3,3.5,4.9,0.0,1.8,1.8,13.8,1.71
2002-03-30,8.1,3.6,4.7,1.2,2.4,2.4,14.4,1.37
2002-03-31,10.6,5.1,8.5,2.3,0.0,0.0,15.8,1.87
2002-04-01,14.4,7.5,13.7,5.3,2.2,2.2,16.7,2.25
2002-04-02,13.5,6.8,13.0,5.3,1.3,1.3,16.1,2.58
2002-04-03,11.6,4.8,7.3,2.6,0.2,0.2,28.9,1.91
2002-04-04,11.4,3.8,9.6,1.4,0.1,0.1,10.9,2.02
2002-04-05,15.4,7.2,13.2,5.4,0.0,0.0,18.4,2.6
2002-04-06,19.0,7.0,17.3,4.2,26.7,26.7,15.5,2.61
2002-04-07,8.5,5.6,6.4,2.3,6.8,6.8,13.2,1.38
2002-04-08,7.9,2.2,5.8,-2.5,5.1,2.7,33.0,1.72
2002-04-09,8.2,1.5,8.6,-0.9,0.5,0.5,9.7,2.29
2002-04-10,8.4,2.9,6.5,0.0,0.3,0.3,14.2,2.23
2002-04-11,11.7,2.4,10.2,-0.9,0.0,0.0,16.0,2.48
2002-04-12,9.9,4.8,7.7,2.5,0.0,0.0,10.8,1.78
2002-04-13,14.7,4.2,13.9,1.7,1.7,1.7,11.8,2.21
2002-04-14,17.6,10.5,19.1,9.9,12.2,12.2,9.4,2.15
2002-04-15,15.9,9.1,16.5,8.0,3.1,3.1,11.9,2.56
2002-04-16,17.7,10.3,17.8,9.6,14.2,14.2,14.6,2.26
2002-04-17,16.8,10.0,17.1,9.1,7.4,7.4,15.1,2.34
2002-04-18,13.4,9.4,13.5,8.9,3.1,3.1,6.8,1.95
2002-04-19,12.3,8.9,11.2,8.0,0.1,0.1,9.1,1.81
2002-04-20,12.3,9.1,11.5,8.0,3.5,3.5,10.8,1.49
2002-04-21,10.9,8.9,9.2,5.1,1.3,1.3,19.2,1.26
2002-04-22,11.1,6.6,7.2,3.9,0.2,0.2,22.4,2.25
2002-04-23,11.1,6.0,8.8,3.9,0.0,0.0,17.9,2.06
2002-04-24,13.1,3.1,12.0,0.7,9.5,9.5,13.6,2.46
2002-04-25,11.4,5.8,9.3,4.2,2.7,2.7,15.3,1.91
2002-04-26,12.9,5.3,12.4,3.5,0.3,0.3,13.5,2.82
2002-04-27,13.9,7.3,13.5,6.0,4.0,4.0,13.0,2.48
2002-04-28,15.3,6.8,15.4,5.0,0.0,0.0,12.5,3.45
2002-04-29,15.8,5.8,16.4,3.8,0.0,0.0,11.5,3.68
2002-04-30,15.5,6.3,16.0,4.6,0.0,0.0,9.7,3.78
2002-05-01,15.3,5.4,15.8,3.3,0.0,0.0,10.8,3.47
2002-05-02,14.9,6.1,15.5,4.8,0.0,0.0,9.0,3.6
2002-05-03,15.3,6.5,16.4,4.8,0.0,0.0,9.1,3.52
2002-05-04,14.7,8.5,15.1,7.5,0.0,0.0,11.0,3.03
2002-05-05,15.2,9.3,15.4,7.7,0.0,0.0,10.8,3.02
2002-05-06,14.7,7.4,15.3,6.0,0.0,0.0,10.5,3.47
2002-05-07,15.0,6.8,15.7,5.1,0.0,0.0,10.7,3.5
2002-05-08,14.9,8.2,14.3,6.6,0.0,0.0,11.5,2.96
2002-05-09,14.7,9.1,14.0,7.6,1.6,1.6,17.3,2.93
2002-05-10,14.6,7.6,15.1,5.9,0.0,0.0,6.5,3.41
2002-05-11,16.4,6.8,16.7,5.0,0.0,0.0,11.3,3.85
2002-05-12,16.9,8.2,18.3,6.7,0.0,0.0,10.0,3.74
2002-05-13,17.8,9.7,19.4,8.3,0.0,0.0,10.1,3.97
2002-05-14,16.8,10.0,17.7,8.9,0.0,0.0,13.6,2.95
2002-05-15,17.4,12.4,15.5,10.1,0.1,0.1,20.4,3.25
2002-05-16,17.9,12.1,18.3,10.8,0.0,0.0,14.9,3.45
2002-05-17,17.4,11.6,18.7,11.0,0.0,0.0,12.6,3.33
2002-05-18,19.1,12.1,20.1,12.1,5.3,5.3,11.8,3.12
2002-05-19,18.7,11.1,19.9,10.7,0.0,0.0,11.0,3.47
2002-05-20,19.9,10.1,21.5,9.3,0.0,0.0,10.9,4.4
2002-05-21,19.1,12.0,20.8,11.5,0.0,0.0,13.0,3.84
2002-05-22,16.8,12.8,17.3,12.4,0.7,0.7,10.2,3.08
2002-05-23,16.9,12.1,18.4,11.5,2.2,2.2,10.2,2.85
2002-05-24,16.8,11.9,17.0,11.4,4.6,4.6,13.3,2.73
2002-05-25,21.0,10.8,23.2,10.3,0.0,0.0,13.3,4.52
2002-05-26,22.4,12.1,25.4,11.6,0.0,0.0,14.2,4.56
2002-05-27,24.4,14.7,28.8,15.1,2.3,2.3,13.5,4.65
2002-05-28,20.4,14.6,22.4,15.2,0.2,0.2,9.5,3.81
2002-05-29,23.8,13.7,26.2,13.8,0.0,0.0,13.6,4.78
2002-05-30,22.8,15.0,25.0,15.9,5.4,5.4,16.7,3.58
2002-05-31,18.7,15.0,20.3,15.3,20.8,20.8,10.9,2.59
2002-06-01,18.2,14.4,19.7,14.3,2.8,2.8,9.8,3.22
2002-06-02,17.9,11.9,17.4,11.2,2.9,2.9,7.2,2.0
2002-06-03,20.3,10.9,22.2,9.6,0.0,0.0,12.4,4.8
2002-06-04,21.2,13.5,22.4,13.0,4.4,4.4,13.8,3.59
2002-06-05,18.4,14.8,19.3,15.3,4.1,4.1,12.4,2.67
2002-06-06,20.4,14.2,22.7,14.3,2.8,2.8,9.5,4.02
2002-06-07,21.1,14.2,23.6,14.4,0.0,0.0,12.1,4.34
2002-06-08,25.3,16.1,29.1,15.9,0.0,0.0,13.8,4.88
2002-06-09,24.4,16.5,28.1,17.5,0.0,0.0,14.7,5.0
2002-06-10,27.3,16.4,31.6,16.7,0.0,0.0,16.5,5.39
2002-06-11,27.5,17.6,32.5,18.6,13.9,13.9,32.1,4.56
2002-06-12,21.0,15.9,23.6,16.4,2.1,2.1,15.0,3.42
2002-06-13,20.7,15.7,21.7,16.1,4.8,4.8,15.1,2.59
2002-06-14,20.0,15.5,21.1,16.4,1.7,1.7,13.7,2.84
2002-06-15,20.6,14.4,22.7,15.2,0.0,0.0,11.3,3.99
2002-06-16,20.6,14.8,22.9,15.4,0.0,0.0,10.1,4.03
2002-06-17,20.8,14.2,23.3,14.3,0.0,0.0,6.6,4.18
2002-06-18,19.3,14.2,17.6,14.2,9.5,9.5,25.4,2.0
2002-06-19,18.3,14.4,18.1,13.3,16.9,16.9,26.0,2.72
2002-06-20,18.4,15.7,17.0,13.8,46.5,46.5,32.1,1.6
2002-06-21,21.2,17.8,22.4,16.2,1.2,1.2,24.7,3.08
2002-06-22,22.4,17.5,26.1,19.1,0.0,0.0,10.4,3.91
2002-06-23,21.8,16.1,24.8,17.4,0.0,0.0,10.7,4.12
2002-06-24,22.3,15.8,25.7,16.9,0.0,0.0,10.9,4.35
2002-06-25,24.9,16.5,29.2,17.3,0.2,0.2,11.7,4.57
2002-06-26,23.6,19.7,27.5,22.5,0.2,0.2,12.4,4.05
2002-06-27,21.1,19.0,22.4,19.4,20.2,20.2,17.7,1.48
2002-06-28,22.2,18.0,23.3,18.4,0.4,0.4,15.8,3.53
2002-06-29,23.2,15.8,26.5,16.8,0.0,0.0,14.1,4.53
2002-06-30,23.2,15.2,27.2,16.2,0.0,0.0,10.2,4.79
2002-07-01,23.5,16.0,27.4,17.1,0.0,0.0,9.7,4.86
2002-07-02,22.9,16.1,25.8,18.0,0.0,0.0,10.3,3.99
2002-07-03,23.7,17.8,27.6,19.2,0.1,0.1,8.4,4.37
2002-07-04,23.6,18.5,27.3,20.7,0.9,0.9,9.8,3.9
2002-07-05,24.7,17.9,29.4,19.7,0.0,0.0,8.7,4.75
2002-07-06,24.1,18.3,28.3,20.3,0.0,0.0,8.1,4.56
2002-07-07,24.1,18.6,27.5,21.0,1.1,1.1,13.2,3.72
2002-07-08,25.0,19.5,29.2,22.4,0.0,0.0,9.7,3.94
2002-07-09,25.8,21.0,30.7,24.9,0.2,0.2,10.7,3.58
2002-07-10,24.7,21.7,28.7,24.5,14.7,14.7,15.3,2.56
2002-07-11,25.6,21.2,31.5,23.9,0.0,0.0,8.9,4.27
2002-07-12,25.5,21.2,29.8,24.1,1.7,1.7,12.2,3.68
2002-07-13,25.4,21.3,29.4,24.9,0.6,0.6,9.1,3.18
2002-07-14,25.0,21.9,28.6,25.2,6.0,6.0,11.5,2.97
2002-07-15,25.3,21.7,29.6,23.8,6.6,6.6,13.8,3.53
2002-07-16,25.9,20.5,30.6,23.4,0.0,0.0,8.7,4.67
2002-07-17,27.3,19.9,32.5,22.8,0.0,0.0,7.1,5.18
2002-07-18,28.7,19.3,34.9,21.6,0.0,0.0,13.2,5.31
2002-07-19,29.0,22.2,35.4,25.6,0.0,0.0,12.5,4.86
2002-07-20,27.8,22.5,33.7,27.1,0.3,0.3,11.2,4.27
2002-07-21,27.4,22.4,33.6,26.9,0.0,0.0,10.8,4.78
2002-07-22,26.0,22.3,30.5,25.3,12.7,12.7,15.2,2.95
2002-07-23,25.0,20.5,28.5,22.6,37.1,37.1,14.2,2.7
2002-07-24,22.7,18.9,23.5,18.7,6.3,6.3,23.2,3.33
2002-07-25,22.7,16.9,24.0,18.0,0.0,0.0,15.2,4.03
2002-07-26,24.5,16.0,28.2,16.8,0.0,0.0,9.8,4.58
2002-07-27,26.4,18.0,31.2,19.6,0.0,0.0,11.0,4.79
2002-07-28,27.1,19.8,31.9,22.4,0.0,0.0,12.2,4.65
2002-07-29,27.6,21.1,33.2,24.2,0.0,0.0,11.9,4.67
2002-07-30,29.9,20.7,36.2,22.7,0.0,0.0,12.6,5.3
2002-07-31,27.9,22.8,33.4,26.5,0.2,0.2,11.8,4.38
2002-08-01,29.5,21.8,36.8,24.9,2.6,2.6,18.0,4.35
2002-08-02,25.0,22.3,28.7,25.4,3.5,3.5,12.3,3.05
2002-08-03,24.0,21.3,26.9,23.8,10.5,10.5,12.2,2.31
2002-08-04,25.5,20.1,29.3,22.7,0.4,0.4,7.9,4.1
2002-08-05,25.8,19.2,30.4,21.8,0.5,0.5,9.2,4.47
2002-08-06,25.9,20.0,29.5,22.3,0.4,0.4,10.1,4.25
2002-08-07,25.3,19.7,29.4,22.1,1.3,1.3,9.7,3.94
2002-08-08,28.7,20.1,33.8,22.2,4.1,4.1,14.3,4.39
2002-08-09,24.3,20.8,29.1,23.1,12.6,12.6,10.2,3.13
2002-08-10,24.3,20.4,26.5,21.7,0.9,0.9,19.1,3.56
2002-08-11,24.7,19.3,28.9,21.9,0.0,0.0,8.8,4.09
2002-08-12,26.5,17.9,30.7,19.9,0.0,0.0,12.3,4.69
2002-08-13,29.3,19.0,34.7,21.0,0.0,0.0,14.2,5.03
2002-08-14,24.8,20.1,27.7,21.7,0.1,0.1,17.7,4.12
2002-08-15,22.6,19.6,25.7,21.3,4.1,4.1,10.9,2.89
2002-08-16,23.8,19.7,27.9,22.2,1.1,1.1,9.5,3.39
2002-08-17,23.6,19.7,27.7,22.5,2.9,2.9,9.4,3.18
2002-08-18,23.6,20.0,27.0,23.2,2.6,2.6,10.6,3.38
2002-08-19,24.6,19.9,28.3,22.8,1.6,1.6,12.3,3.59
2002-08-20,23.7,20.5,27.0,22.9,2.9,2.9,10.9,2.96
2002-08-21,24.3,19.8,28.0,22.4,0.0,0.0,8.0,3.39
2002-08-22,23.5,19.2,26.0,20.5,10.8,10.8,16.5,2.65
2002-08-23,23.4,18.5,26.3,20.2,0.0,0.0,8.4,3.72
2002-08-24,23.3,16.7,25.8,18.0,1.0,1.0,9.8,3.6
2002-08-25,22.9,17.3,24.6,18.8,0.9,0.9,11.5,3.58
2002-08-26,22.6,18.2,23.2,17.5,0.6,0.6,18.1,3.72
2002-08-27,22.7,17.8,22.6,16.9,0.0,0.0,17.4,4.06
2002-08-28,22.5,17.3,22.3,17.0,0.0,0.0,18.5,4.1
2002-08-29,22.7,16.6,25.1,16.4,0.0,0.0,10.0,3.75
2002-08-30,23.2,16.4,25.2,17.6,0.0,0.0,13.2,3.22
2002-08-31,24.0,18.0,27.3,20.4,0.5,0.5,9.0,2.96
2002-09-01,24.6,18.7,27.7,21.4,3.1,3.1,8.6,3.33
2002-09-02,24.5,19.9,27.9,22.3,2.5,2.5,8.7,3.05
2002-09-03,22.5,19.9,25.3,22.4,7.0,7.0,8.7,1.9
2002-09-04,23.5,19.5,26.2,22.0,0.5,0.5,8.7,2.86
2002-09-05,24.3,20.4,28.0,23.1,6.3,6.3,9.6,2.58
2002-09-06,23.0,19.3,25.3,21.4,42.3,42.3,11.7,1.86
2002-09-07,21.6,18.9,23.9,20.9,11.0,11.0,12.3,1.71
2002-09-08,22.8,18.0,25.9,19.9,1.0,1.0,8.7,2.99
2002-09-09,22.3,16.7,24.5,17.9,2.7,2.7,9.7,2.72
2002-09-10,22.2,16.2,24.3,17.2,0.6,0.6,8.0,3.08
2002-09-11,21.9,18.0,24.3,19.4,8.4,8.4,8.7,2.49
2002-09-12,22.2,16.9,25.1,18.4,11.8,11.8,11.5,2.55
2002-09-13,21.5,16.6,24.5,17.5,7.1,7.1,7.9,2.18
2002-09-14,24.8,16.1,27.3,16.6,0.0,0.0,10.1,3.59
2002-09-15,21.6,18.3,22.3,17.5,4.1,4.1,22.2,2.26
2002-09-16,29.0,18.4,32.4,18.3,0.9,0.9,13.8,4.13
2002-09-17,21.1,16.2,23.3,17.0,16.7,16.7,18.7,1.51
2002-09-18,18.7,15.1,19.5,14.1,20.9,20.9,15.2,1.45
2002-09-19,17.5,13.6,16.6,13.2,9.6,9.6,15.6,2.23
2002-09-20,18.9,11.9,18.8,11.3,0.1,0.1,11.0,2.44
2002-09-21,21.6,14.8,23.9,15.4,0.0,0.0,9.2,2.71
2002-09-22,24.3,16.7,28.1,17.0,0.0,0.0,10.9,3.17
2002-09-23,26.9,17.9,31.5,19.4,0.4,0.4,9.7,3.31
2002-09-24,26.6,17.0,30.8,18.7,0.1,0.1,7.2,3.31
2002-09-25,25.7,17.4,29.4,19.2,0.0,0.0,8.4,3.22
2002-09-26,26.5,16.6,30.2,17.9,0.0,0.0,9.1,3.23
2002-09-27,29.0,18.5,33.4,19.7,1.2,1.2,13.6,3.45
2002-09-28,22.0,18.5,23.7,20.5,1.9,1.9,15.0,2.14
2002-09-29,23.3,19.0,25.2,21.3,0.0,0.0,12.8,2.38
2002-09-30,23.4,19.4,25.6,22.3,0.0,0.0,12.0,2.25
2002-10-01,23.9,19.5,26.3,21.1,0.1,0.1,14.1,2.08
2002-10-02,20.5,16.0,21.2,14.8,26.9,26.9,19.1,1.6
2002-10-03,15.8,13.3,14.6,12.3,41.0,41.0,19.4,0.71
2002-10-04,16.3,13.1,15.9,12.7,4.1,4.1,8.5,1.68
2002-10-05,19.2,12.3,18.9,11.8,0.0,0.0,10.7,2.28
2002-10-06,21.8,12.7,23.2,11.9,0.0,0.0,8.9,2.54
2002-10-07,25.9,15.8,27.1,14.7,0.0,0.0,16.7,3.41
2002-10-08,21.6,16.4,23.3,16.9,0.3,0.3,14.5,2.51
2002-10-09,21.0,14.5,22.8,14.3,0.4,0.4,10.3,2.31
2002-10-10,20.3,15.8,21.9,16.2,2.0,2.0,10.1,1.85
2002-10-11,24.4,15.0,26.6,14.7,0.0,0.0,8.4,2.75
2002-10-12,25.7,15.1,27.7,15.2,0.0,0.0,11.1,2.9
2002-10-13,25.3,17.8,26.3,16.4,0.2,0.2,13.8,2.78
2002-10-14,21.5,18.0,23.2,19.5,0.3,0.3,12.6,1.55
2002-10-15,20.1,17.1,21.6,17.2,10.5,10.5,14.5,1.27
2002-10-16,17.3,15.6,17.4,15.6,5.5,5.5,16.9,1.05
2002-10-17,19.9,15.1,20.9,15.5,0.0,0.0,8.4,1.46
2002-10-18,24.3,14.9,26.3,14.9,0.0,0.0,11.0,2.52
2002-10-19,23.7,14.6,25.0,15.5,0.0,0.0,11.8,2.44
2002-10-20,22.0,13.4,23.0,11.1,20.8,20.8,24.1,1.74
2002-10-21,13.9,9.0,10.9,7.3,18.5,18.5,27.1,1.68
2002-10-22,16.2,7.8,13.7,6.2,0.0,0.0,16.4,2.09
2002-10-23,22.0,11.9,22.3,10.2,0.0,0.0,10.5,2.07
2002-10-24,21.8,12.6,23.3,12.0,0.0,0.0,10.1,1.58
2002-10-25,23.7,12.3,25.6,12.0,16.4,16.4,19.4,1.88
2002-10-26,16.0,13.2,15.8,13.0,8.2,8.2,14.2,1.0
2002-10-27,17.9,12.4,18.4,11.8,7.4,7.4,17.7,1.33
2002-10-28,18.2,11.8,16.9,11.1,0.1,0.1,14.6,1.88
2002-10-29,14.5,8.3,13.0,4.6,23.9,23.9,24.7,0.99
2002-10-30,12.6,5.5,7.9,3.1,0.5,0.5,21.1,1.84
2002-10-31,16.7,5.2,14.7,2.6,0.0,0.0,10.7,1.93
2002-11-01,13.4,9.2,11.7,7.4,0.8,0.8,11.8,1.11
2002-11-02,14.9,10.1,13.6,8.6,0.2,0.2,12.4,1.23
2002-11-03,21.2,10.4,20.8,7.7,0.0,0.0,12.6,2.09
2002-11-04,17.4,11.4,17.1,10.7,0.0,0.0,11.9,1.53
2002-11-05,22.1,12.6,21.7,10.7,0.0,0.0,11.8,2.22
2002-11-06,18.5,12.0,17.9,10.6,0.1,0.1,9.2,1.51
2002-11-07,18.9,12.5,19.0,12.1,0.0,0.0,9.8,1.53
2002-11-08,20.9,11.9,21.4,10.9,0.0,0.0,15.7,1.89
2002-11-09,23.5,15.4,22.7,12.3,0.0,0.0,15.6,3.11
2002-11-10,19.8,12.8,19.6,11.0,2.0,2.0,15.3,2.17
2002-11-11,18.7,9.1,18.4,6.0,28.2,28.2,28.0,1.14
2002-11-12,11.4,8.9,10.2,6.7,2.8,2.8,11.2,0.87
2002-11-13,10.3,6.3,7.9,3.9,3.7,3.7,21.9,1.04
2002-11-14,14.7,6.0,13.2,2.5,0.0,0.0,14.2,1.44
2002-11-15,17.4,6.8,15.7,3.7,0.0,0.0,10.2,1.79
2002-11-16,18.9,8.5,18.2,5.7,0.0,0.0,9.0,1.72
2002-11-17,20.2,7.8,20.2,6.0,0.0,0.0,6.9,1.59
2002-11-18,19.6,7.6,19.5,6.4,0.0,0.0,7.5,1.54
2002-11-19,20.3,8.6,20.5,7.2,0.0,0.0,7.4,1.58
2002-11-20,19.1,8.4,19.1,6.9,0.0,0.0,7.2,1.5
2002-11-21,17.2,7.3,16.7,6.1,0.0,0.0,8.0,1.36
2002-11-22,19.0,9.1,18.8,7.3,0.0,0.0,12.6,1.44
2002-11-23,20.8,11.2,19.6,7.8,0.0,0.0,14.8,2.33
2002-11-24,13.4,11.3,11.5,9.4,11.6,11.6,15.1,0.75
2002-11-25,12.3,8.8,11.2,8.0,6.5,6.5,11.0,0.47
2002-11-26,13.6,8.0,12.7,6.4,2.4,2.4,8.0,0.92
2002-11-27,12.5,8.1,10.5,6.8,2.9,2.9,10.8,0.87
2002-11-28,14.0,6.5,12.5,4.6,0.0,0.0,9.7,1.19
2002-11-29,15.9,6.5,14.4,3.8,0.0,0.0,10.1,1.31
2002-11-30,13.2,6.3,12.0,4.3,0.0,0.0,8.3,1.09
2002-12-01,11.3,8.0,9.7,6.7,0.6,0.6,8.9,0.67
2002-12-02,14.4,8.6,12.6,6.3,0.0,0.0,12.4,1.14
2002-12-03,16.6,9.5,15.5,6.7,0.0,0.0,12.5,1.39
2002-12-04,18.4,7.9,17.4,5.9,0.0,0.0,13.7,1.57
2002-12-05,17.1,8.0,16.0,5.2,0.0,0.0,11.0,1.46
2002-12-06,16.9,10.1,15.9,6.8,0.4,0.4,15.5,1.43
2002-12-07,13.7,9.5,12.0,8.3,2.9,2.9,15.2,1.05
2002-12-08,9.5,2.0,8.2,-2.2,14.3,10.8,18.2,0.33
2002-12-09,1.8,-0.6,-2.4,-6.2,9.8,3.6,20.9,0.55
2002-12-10,1.1,-1.5,-4.8,-7.2,4.8,2.9,24.2,0.75
2002-12-11,0.9,-5.4,-3.7,-9.9,7.5,6.3,20.3,0.57
2002-12-12,1.8,-5.6,-3.1,-10.4,3.0,3.0,19.2,0.81
2002-12-13,2.4,-6.7,-0.6,-11.4,2.6,2.6,18.5,0.78
2002-12-14,2.6,-5.7,-0.5,-10.6,0.0,0.0,13.3,0.68
2002-12-15,3.8,-4.0,0.5,-8.0,0.9,0.6,12.2,0.68
2002-12-16,2.3,-6.3,-1.6,-10.2,4.5,2.8,14.1,0.55
2002-12-17,2.5,-6.2,-0.7,-10.4,0.0,0.0,11.2,0.69
