date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,wind_speed_10m_max,et0_fao_evapotranspiration
2019-03-10,17.9,8.5,16.2,4.1,0.3,0.3,18.9,3.37
2019-03-11,20.1,8.7,18.7,6.1,0.0,0.0,11.9,2.45
2019-03-12,22.4,10.7,22.0,8.6,0.0,0.0,21.9,4.01
2019-03-13,16.5,6.8,15.0,4.6,6.1,6.1,15.3,0.81
2019-03-14,8.7,4.8,6.8,2.7,1.0,1.0,6.3,0.98
2019-03-15,12.6,5.9,11.1,4.3,0.5,0.5,11.9,1.66
2019-03-16,8.9,5.7,6.4,2.9,7.6,7.6,16.6,0.75
2019-03-17,10.2,4.3,7.6,-0.2,4.3,4.3,19.2,1.63
2019-03-18,11.7,3.5,9.4,-0.5,0.0,0.0,15.2,2.57
2019-03-19,11.6,3.4,9.8,0.5,0.0,0.0,12.2,2.36
2019-03-20,12.1,3.6,11.6,0.3,0.0,0.0,8.4,2.49
2019-03-21,10.9,5.3,7.5,2.4,0.1,0.1,17.1,1.56
2019-03-22,9.6,5.7,7.2,3.8,3.2,3.2,12.2,0.88
2019-03-23,11.8,3.6,9.8,0.5,6.6,6.6,14.4,1.75
2019-03-24,6.9,3.0,3.9,-0.2,3.1,2.9,15.4,1.48
2019-03-25,7.7,3.2,4.2,0.9,0.0,0.0,14.8,1.8
2019-03-26,9.3,2.7,7.6,-0.0,0.0,0.0,12.1,2.29
2019-03-27,10.3,4.4,9.0,1.9,0.0,0.0,12.6,2.15
2019-03-28,8.4,4.4,5.8,1.8,0.3,0.3,14.4,0.98
2019-03-29,6.8,3.7,4.0,1.4,2.1,2.1,9.7,1.06
2019-03-30,7.9,3.3,4.0,0.7,0.0,0.0,18.9,1.83
2019-03-31,7.5,4.5,5.5,1.8,0.8,0.8,7.4,1.26
2019-04-01,10.3,5.0,8.6,2.1,0.0,0.0,13.0,2.16
2019-04-02,11.7,4.9,8.2,2.0,2.1,2.1,19.0,1.23
2019-04-03,10.8,4.1,8.8,1.7,0.1,0.1,12.5,1.93
2019-04-04,11.0,5.1,8.6,3.0,2.0,2.0,13.9,1.64
2019-04-05,12.0,5.9,11.8,3.8,0.0,0.0,11.7,2.37
2019-04-06,14.6,6.9,15.1,5.1,0.0,0.0,9.3,2.84
2019-04-07,16.5,7.4,17.2,5.2,0.0,0.0,7.9,2.76
2019-04-08,18.3,9.7,18.8,7.8,0.0,0.0,9.4,2.53
2019-04-09,23.6,13.3,26.1,11.8,0.0,0.0,12.4,3.96
2019-04-10,18.9,11.1,19.1,9.5,0.1,0.1,18.7,2.91
2019-04-11,19.4,12.1,18.2,10.3,0.0,0.0,19.9,3.21
2019-04-12,19.0,11.4,19.2,9.8,1.0,1.0,11.4,3.09
2019-04-13,19.6,11.5,20.9,9.8,0.0,0.0,11.5,3.31
2019-04-14,18.1,11.0,18.1,9.8,2.6,2.6,11.1,2.47
2019-04-15,14.5,10.2,13.3,9.1,23.9,23.9,11.7,1.47
2019-04-16,11.0,9.3,9.9,7.9,15.3,15.3,13.3,0.74
2019-04-17,9.5,8.1,7.3,5.2,18.6,18.6,19.9,0.99
2019-04-18,12.4,7.4,9.9,5.3,2.6,2.6,14.0,1.8
2019-04-19,11.5,6.5,8.1,3.2,1.7,1.7,16.7,1.46
2019-04-20,9.7,5.9,6.5,3.4,1.1,1.1,12.5,2.04
2019-04-21,8.3,5.7,6.2,3.1,3.8,3.8,12.2,1.49
2019-04-22,10.2,6.7,7.2,2.5,10.8,10.8,19.3,1.18
2019-04-23,14.0,6.2,12.5,3.7,0.3,0.3,14.8,2.95
2019-04-24,16.5,6.6,16.2,4.0,0.0,0.0,12.8,3.41
2019-04-25,15.5,6.9,16.1,4.7,0.0,0.0,11.8,3.56
2019-04-26,14.6,6.6,16.0,4.0,0.0,0.0,8.9,3.51
2019-04-27,14.8,11.0,15.5,9.8,0.1,0.1,8.7,3.04
2019-04-28,21.1,12.5,25.9,11.2,0.0,0.0,8.2,3.78
2019-04-29,22.2,12.2,24.8,11.3,0.0,0.0,12.3,3.88
2019-04-30,26.9,16.2,31.4,14.2,0.0,0.0,31.0,5.74
2019-05-01,29.3,14.2,30.0,13.5,0.0,0.0,27.6,5.59
2019-05-02,18.0,11.5,18.1,11.2,1.2,1.2,8.3,2.56
2019-05-03,16.3,11.4,15.9,11.0,2.4,2.4,11.2,2.7
2019-05-04,17.1,10.5,18.6,8.9,0.1,0.1,14.3,3.6
2019-05-05,21.0,10.4,21.9,8.5,0.0,0.0,11.2,3.39
2019-05-06,23.5,17.2,26.0,15.8,0.3,0.3,16.3,4.46
2019-05-07,26.6,14.6,32.6,14.2,0.0,0.0,24.3,4.83
2019-05-08,15.1,12.1,14.5,11.2,7.1,7.1,17.4,1.27
2019-05-09,15.2,10.6,13.7,10.1,1.0,1.0,17.7,2.01
2019-05-10,18.6,10.6,20.0,10.2,0.0,0.0,11.0,3.42
2019-05-11,18.2,12.5,19.5,12.1,2.5,2.5,10.5,2.67
2019-05-12,16.4,10.4,15.8,9.6,4.2,4.2,11.4,2.06
2019-05-13,18.3,10.2,19.4,9.1,0.0,0.0,13.5,3.64
2019-05-14,19.1,13.8,22.7,13.9,0.0,0.0,11.7,3.88
2019-05-15,19.9,14.9,24.4,15.6,0.0,0.0,9.0,4.06
2019-05-16,22.7,13.9,28.0,13.0,0.0,0.0,11.9,4.49
2019-05-17,24.2,16.1,27.5,16.7,0.0,0.0,9.0,4.13
2019-05-18,20.6,15.8,22.5,15.4,0.3,0.3,18.9,3.82
2019-05-19,19.8,15.1,21.8,15.6,0.4,0.4,10.7,3.29
2019-05-20,22.0,14.2,26.5,14.4,0.2,0.2,10.7,4.07
2019-05-21,22.6,14.8,26.9,14.2,0.0,0.0,8.5,4.42
2019-05-22,25.5,17.8,28.7,18.4,6.2,6.2,21.8,4.08
2019-05-23,22.8,17.4,25.1,18.9,3.2,3.2,7.2,1.97
2019-05-24,25.1,17.8,28.9,18.5,0.3,0.3,12.5,3.41
2019-05-25,20.3,15.8,21.1,15.5,1.2,1.2,23.3,2.47
2019-05-26,21.8,14.9,24.5,14.3,0.0,0.0,12.4,4.21
2019-05-27,22.0,14.3,24.7,14.1,0.0,0.0,11.8,4.75
2019-05-28,22.2,13.7,25.7,13.2,0.0,0.0,12.0,4.7
2019-05-29,25.4,14.9,30.2,13.5,0.0,0.0,8.9,5.13
2019-05-30,23.4,16.0,28.9,15.2,0.0,0.0,8.0,4.89
2019-05-31,23.3,15.9,26.3,16.7,0.0,0.0,9.4,4.87
2019-06-01,23.1,16.3,27.2,16.5,0.0,0.0,10.5,4.74
2019-06-02,23.9,18.0,26.6,19.5,0.0,0.0,9.5,4.35
2019-06-03,25.1,18.4,28.1,20.4,0.0,0.0,10.6,4.48
2019-06-04,24.1,18.9,28.0,21.3,0.0,0.0,12.6,4.22
2019-06-05,24.4,19.6,28.0,22.5,0.6,0.6,14.3,3.75
2019-06-06,23.7,20.2,26.4,22.9,1.0,1.0,11.2,2.92
2019-06-07,22.9,20.2,25.8,23.1,1.3,1.3,10.8,1.84
2019-06-08,23.0,20.2,25.3,23.1,2.3,2.3,13.7,2.44
2019-06-09,22.7,20.6,26.5,23.7,3.6,3.6,10.7,1.58
2019-06-10,24.5,20.9,28.1,24.5,1.2,1.2,11.2,3.18
2019-06-11,24.6,21.2,28.6,24.5,1.0,1.0,12.0,3.59
2019-06-12,24.9,20.2,28.6,22.1,2.3,2.3,12.8,3.77
2019-06-13,24.9,19.3,29.3,21.8,4.3,4.3,10.3,3.57
2019-06-14,23.8,19.5,27.5,21.4,0.2,0.2,12.7,3.45
2019-06-15,24.2,20.3,27.0,23.4,0.0,0.0,10.7,3.1
2019-06-16,25.0,20.9,28.3,24.4,0.0,0.0,9.7,3.06
2019-06-17,25.1,21.1,29.3,24.0,6.6,6.6,14.5,2.98
2019-06-18,25.1,21.1,28.9,23.2,13.9,13.9,11.2,3.1
2019-06-19,25.2,19.9,30.5,22.3,3.5,3.5,9.7,3.67
2019-06-20,25.0,21.4,28.2,24.7,2.2,2.2,14.2,3.21
2019-06-21,25.4,20.4,30.4,23.5,8.5,8.5,10.5,3.48
2019-06-22,25.9,20.9,30.5,23.3,2.9,2.9,10.4,4.09
2019-06-23,26.0,21.0,29.3,23.9,0.8,0.8,15.0,3.54
2019-06-24,25.8,20.5,30.4,23.4,0.0,0.0,9.9,4.26
2019-06-25,25.7,20.9,29.5,23.7,0.0,0.0,11.0,3.57
2019-06-26,26.0,22.4,30.1,24.6,1.8,1.8,10.1,3.27
2019-06-27,27.7,20.8,32.3,22.4,0.8,0.8,16.9,4.23
2019-06-28,26.8,19.6,30.4,19.5,0.2,0.2,14.1,5.37
2019-06-29,23.8,18.0,25.5,18.6,30.3,30.3,21.4,2.79
2019-06-30,20.8,16.8,21.5,17.3,7.8,7.8,20.9,3.52
2019-07-01,22.6,15.4,24.4,15.4,0.3,0.3,9.4,4.56
2019-07-02,23.8,16.0,25.3,16.0,0.0,0.0,20.1,4.82
2019-07-03,23.4,19.6,25.7,21.5,0.0,0.0,10.8,3.49
2019-07-04,25.4,18.8,30.2,20.1,0.0,0.0,9.7,5.03
2019-07-05,25.2,19.8,29.4,21.6,0.0,0.0,11.4,4.88
2019-07-06,25.5,20.1,28.4,22.0,0.1,0.1,12.8,4.5
2019-07-07,24.6,18.9,27.9,20.6,0.4,0.4,11.6,4.2
2019-07-08,25.8,19.6,30.1,20.3,0.0,0.0,12.2,4.99
2019-07-09,25.6,19.4,28.5,21.1,0.9,0.9,15.8,4.34
2019-07-10,26.9,18.6,32.0,19.6,0.0,0.0,12.2,5.12
2019-07-11,25.1,21.3,27.5,23.4,3.8,3.8,15.9,3.44
2019-07-12,21.9,19.3,24.0,20.2,14.1,14.1,22.2,2.62
2019-07-13,22.3,17.3,23.2,18.5,5.4,5.4,11.2,2.88
2019-07-14,23.5,16.2,25.2,16.3,0.0,0.0,17.3,4.21
2019-07-15,24.2,19.9,27.0,21.5,2.6,2.6,10.9,3.33
2019-07-16,24.3,17.5,26.9,18.2,1.3,1.3,11.7,4.24
2019-07-17,24.7,18.2,27.8,19.4,0.0,0.0,17.9,4.3
2019-07-18,23.0,20.6,25.5,22.3,8.2,8.2,16.9,2.03
2019-07-19,24.2,19.2,26.9,20.4,10.7,10.7,13.9,2.53
2019-07-20,25.4,20.0,28.2,21.3,1.6,1.6,13.5,3.72
2019-07-21,25.2,21.7,26.3,23.2,3.2,3.2,15.9,2.88
2019-07-22,24.4,21.6,27.7,23.0,15.6,15.6,16.4,2.67
2019-07-23,25.7,21.3,27.2,22.4,1.0,1.0,17.6,3.62
2019-07-24,25.8,21.3,27.9,22.7,0.1,0.1,13.4,3.62
2019-07-25,23.3,19.9,26.1,21.3,17.0,17.0,18.6,2.3
2019-07-26,24.7,18.2,28.2,18.6,1.6,1.6,9.8,4.45
2019-07-27,24.1,19.1,27.5,19.9,0.0,0.0,13.8,4.26
2019-07-28,24.4,18.4,28.3,19.8,0.0,0.0,11.6,4.28
2019-07-29,25.9,18.0,30.3,18.7,0.0,0.0,13.4,4.92
2019-07-30,26.1,21.3,31.7,23.0,0.5,0.5,10.9,3.81
2019-07-31,26.7,21.3,31.2,24.5,0.1,0.1,13.0,3.62
2019-08-01,25.9,20.8,30.3,23.4,0.0,0.0,11.8,4.09
2019-08-02,26.4,21.1,29.9,23.1,2.6,2.6,13.1,4.09
2019-08-03,25.7,19.7,28.1,21.4,0.0,0.0,14.4,4.19
2019-08-04,29.6,19.6,34.6,20.0,30.0,30.0,17.0,4.87
2019-08-05,21.6,16.8,23.9,17.6,13.5,13.5,13.3,2.03
2019-08-06,23.4,16.8,24.7,17.7,0.4,0.4,11.5,3.91
2019-08-07,23.2,17.4,25.0,18.0,0.9,0.9,10.0,3.73
2019-08-08,23.6,17.6,25.0,17.9,0.0,0.0,12.9,3.52
2019-08-09,23.7,19.3,25.9,21.7,0.1,0.1,14.0,2.96
2019-08-10,26.6,20.1,29.9,21.4,0.1,0.1,12.9,4.13
2019-08-11,25.1,18.4,29.0,19.1,2.1,2.1,12.1,3.78
2019-08-12,25.6,18.9,29.6,19.5,0.0,0.0,10.6,4.58
2019-08-13,25.4,19.2,28.8,20.1,0.0,0.0,13.0,4.0
2019-08-14,26.1,20.2,30.9,23.2,0.0,0.0,11.6,4.45
2019-08-15,25.5,20.8,31.2,24.6,0.4,0.4,8.7,3.17
2019-08-16,27.3,22.2,29.8,25.4,1.9,1.9,17.1,3.28
2019-08-17,25.3,20.8,28.1,24.0,2.1,2.1,14.2,3.28
2019-08-18,22.8,20.4,25.1,21.8,12.9,12.9,19.1,1.38
2019-08-19,22.6,20.2,24.9,22.3,8.4,8.4,11.4,1.6
2019-08-20,25.0,21.2,27.9,24.0,2.6,2.6,14.0,2.13
2019-08-21,24.6,21.2,28.6,23.8,3.6,3.6,14.1,2.35
2019-08-22,24.4,22.4,27.6,24.6,15.1,15.1,13.9,1.94
2019-08-23,25.4,21.2,28.1,24.0,10.3,10.3,16.6,2.6
2019-08-24,27.3,22.3,31.7,25.3,2.2,2.2,13.4,3.48
2019-08-25,26.1,21.5,30.5,24.3,0.9,0.9,13.0,3.5
2019-08-26,25.5,21.6,29.9,24.7,1.8,1.8,10.9,3.21
2019-08-27,26.8,22.0,30.8,24.9,1.4,1.4,9.7,3.51
2019-08-28,26.9,21.1,30.9,24.0,1.4,1.4,13.8,3.48
2019-08-29,25.5,21.1,28.5,23.9,1.8,1.8,14.2,2.8
2019-08-30,25.1,21.4,27.5,22.9,4.8,4.8,11.6,1.78
2019-08-31,24.0,19.0,27.2,20.7,0.0,0.0,10.0,3.79
2019-09-01,23.6,19.3,26.1,21.2,0.2,0.2,9.6,2.51
2019-09-02,25.9,18.9,28.9,20.2,0.7,0.7,12.1,3.61
2019-09-03,25.5,18.0,29.1,18.8,0.0,0.0,9.7,3.91
2019-09-04,24.5,18.3,28.0,18.8,0.5,0.5,8.6,3.46
2019-09-05,25.8,18.7,28.3,19.3,1.1,1.1,12.4,3.95
2019-09-06,26.1,18.4,29.0,18.8,0.1,0.1,11.7,4.0
2019-09-07,23.4,18.9,24.9,20.0,4.0,4.0,13.4,2.52
2019-09-08,24.9,19.2,24.5,20.2,3.1,3.1,19.4,3.55
2019-09-09,24.1,18.0,26.1,18.9,0.8,0.8,12.8,3.16
2019-09-10,24.0,18.1,26.4,18.8,0.2,0.2,9.6,3.27
2019-09-11,25.5,19.3,27.7,20.3,0.8,0.8,11.2,3.44
2019-09-12,24.1,19.9,26.7,21.1,1.9,1.9,10.2,3.01
2019-09-13,22.7,19.2,24.4,20.6,3.8,3.8,11.1,2.37
2019-09-14,23.5,20.0,24.7,22.0,3.3,3.3,11.4,2.41
2019-09-15,22.1,16.7,23.1,17.4,7.3,7.3,9.1,1.65
2019-09-16,22.4,17.1,23.6,18.1,6.5,6.5,7.6,1.91
2019-09-17,23.9,17.3,25.3,18.2,0.0,0.0,11.6,3.26
2019-09-18,25.6,17.1,28.8,17.3,0.0,0.0,11.3,3.63
2019-09-19,24.8,18.9,27.1,19.5,3.5,3.5,17.8,2.83
2019-09-20,21.1,17.2,23.1,16.5,12.0,12.0,15.9,1.57
2019-09-21,16.7,13.4,16.3,11.4,33.1,33.1,17.2,0.93
2019-09-22,16.9,13.2,15.7,11.9,1.5,1.5,11.5,2.14
2019-09-23,19.7,12.3,19.7,11.5,0.0,0.0,12.8,3.11
2019-09-24,21.9,12.1,22.9,10.7,0.0,0.0,12.1,3.09
2019-09-25,21.4,16.1,22.8,15.5,3.4,3.4,8.9,2.11
2019-09-26,22.3,17.9,24.4,19.8,1.2,1.2,12.0,2.57
2019-09-27,22.5,17.6,25.3,19.3,3.4,3.4,15.8,2.54
2019-09-28,22.0,16.2,24.0,16.9,10.6,10.6,16.5,2.57
2019-09-29,21.2,14.9,22.6,14.6,0.1,0.1,11.3,2.64
2019-09-30,22.2,15.0,23.9,14.4,0.0,0.0,11.4,2.95
2019-10-01,24.7,15.0,28.3,14.4,0.0,0.0,7.4,3.07
2019-10-02,22.5,15.3,24.8,14.8,0.0,0.0,11.9,2.84
2019-10-03,28.3,16.6,33.3,16.6,0.0,0.0,17.1,2.82
2019-10-04,26.4,17.4,29.9,16.7,0.0,0.0,9.8,3.25
2019-10-05,30.3,17.0,34.3,15.6,0.0,0.0,14.8,3.51
2019-10-06,20.8,14.3,22.6,13.5,16.9,16.9,22.9,1.66
2019-10-07,18.6,14.5,18.3,14.2,4.3,4.3,19.1,2.16
2019-10-08,21.2,16.1,22.1,16.9,3.6,3.6,22.0,2.01
2019-10-09,18.1,13.3,17.9,13.2,3.5,3.5,14.6,1.13
2019-10-10,21.3,14.0,23.3,14.0,0.0,0.0,9.8,2.48
2019-10-11,21.2,15.9,22.6,16.2,0.0,0.0,10.2,2.33
2019-10-12,18.5,15.1,18.6,15.0,8.1,8.1,13.6,1.64
2019-10-13,19.3,12.8,19.1,12.5,0.0,0.0,12.9,2.24
2019-10-14,19.6,12.9,20.9,12.3,0.0,0.0,7.2,2.32
2019-10-15,21.4,12.4,23.9,10.9,0.0,0.0,6.8,2.42
2019-10-16,20.8,14.7,22.8,14.1,0.0,0.0,10.2,2.16
2019-10-17,20.4,16.1,22.6,17.2,0.0,0.0,11.0,1.65
2019-10-18,21.3,15.9,23.4,17.4,0.6,0.6,10.0,1.63
2019-10-19,19.6,17.4,21.1,19.1,2.3,2.3,11.3,1.08
2019-10-20,19.7,16.7,20.8,17.9,2.5,2.5,8.7,1.2
2019-10-21,18.6,16.3,19.9,17.0,9.2,9.2,7.4,0.81
2019-10-22,19.8,16.3,20.8,17.3,0.4,0.4,7.9,1.44
2019-10-23,19.3,16.5,20.2,18.0,1.1,1.1,11.2,1.53
2019-10-24,18.6,15.8,19.8,16.7,3.1,3.1,9.7,1.02
2019-10-25,20.1,14.4,20.9,14.4,0.5,0.5,10.0,1.61
2019-10-26,17.4,15.1,19.0,15.9,28.0,28.0,12.5,0.51
2019-10-27,17.1,15.3,17.6,16.1,3.6,3.6,10.5,0.95
2019-10-28,19.3,13.2,19.6,13.0,0.3,0.3,10.4,1.83
2019-10-29,19.0,15.5,19.6,16.3,5.4,5.4,11.5,1.32
2019-10-30,18.9,13.2,20.4,13.4,1.4,1.4,8.7,1.64
2019-10-31,16.4,14.6,17.8,13.5,10.3,10.3,17.7,0.77
2019-11-01,14.0,8.5,12.5,4.8,41.1,41.1,20.9,0.6
2019-11-02,11.7,5.5,9.0,2.7,2.9,2.9,16.9,1.21
2019-11-03,15.3,5.4,13.2,2.5,0.0,0.0,10.8,2.04
2019-11-04,19.7,10.1,18.3,6.5,0.0,0.0,13.6,2.79
2019-11-05,24.5,12.6,23.3,8.7,0.0,0.0,13.5,3.0
2019-11-06,22.8,12.7,24.1,10.1,0.0,0.0,14.3,2.62
2019-11-07,24.3,14.2,25.9,11.8,0.0,0.0,15.8,3.05
2019-11-08,23.7,12.6,24.9,9.8,0.0,0.0,15.0,2.56
2019-11-09,22.0,11.6,22.5,9.0,0.0,0.0,7.7,2.13
2019-11-10,20.6,10.9,20.5,8.3,0.0,0.0,12.1,2.12
2019-11-11,23.1,12.4,24.3,10.7,0.0,0.0,12.4,2.31
2019-11-12,20.8,11.3,20.8,9.2,0.0,0.0,7.9,1.85
2019-11-13,18.9,10.3,18.5,8.0,0.0,0.0,6.9,1.71
2019-11-14,21.2,9.9,21.8,7.2,0.0,0.0,16.8,2.23
2019-11-15,23.7,12.3,24.3,10.8,0.0,0.0,15.7,2.49
2019-11-16,19.2,11.1,18.7,9.7,0.0,0.0,7.9,1.63
2019-11-17,17.3,9.5,17.0,7.5,0.0,0.0,9.9,1.38
2019-11-18,18.2,8.6,17.7,5.9,0.0,0.0,6.7,1.59
2019-11-19,16.7,9.5,16.1,6.8,0.0,0.0,7.9,1.53
2019-11-20,15.4,8.2,14.3,5.3,0.0,0.0,9.2,1.58
2019-11-21,14.3,8.3,13.1,5.0,0.0,0.0,8.0,1.47
2019-11-22,14.9,8.3,13.0,6.0,0.0,0.0,14.7,1.25
2019-11-23,15.1,8.6,14.1,5.8,0.0,0.0,8.3,1.39
2019-11-24,15.0,8.1,14.4,5.5,0.0,0.0,7.4,1.23
2019-11-25,16.4,7.5,14.4,4.6,0.0,0.0,10.3,1.7
2019-11-26,18.0,10.4,16.7,7.7,0.0,0.0,8.3,1.44
2019-11-27,16.9,11.8,16.5,11.5,0.7,0.7,8.5,0.8
2019-11-28,14.2,10.1,13.3,8.4,1.5,1.5,10.3,0.93
2019-11-29,20.2,11.1,18.1,8.9,0.3,0.3,38.4,3.05
2019-11-30,18.2,10.6,17.3,8.6,0.1,0.1,30.5,1.83
2019-12-01,14.8,9.1,13.8,6.0,42.3,42.3,23.8,0.62
2019-12-02,8.5,3.4,6.2,0.6,10.0,10.0,14.1,0.48
2019-12-03,13.1,3.0,9.9,0.1,0.0,0.0,9.3,1.31
2019-12-04,9.1,7.1,7.3,3.8,23.4,23.4,17.4,0.46
2019-12-05,7.9,6.5,6.1,3.5,6.4,6.4,10.7,0.49
2019-12-06,9.3,4.2,7.0,2.0,0.5,0.5,6.9,0.59
2019-12-07,10.7,4.2,8.2,1.1,0.0,0.0,8.2,1.05
2019-12-08,11.5,4.1,8.9,0.8,0.0,0.0,10.7,1.23
2019-12-09,12.2,3.9,9.3,0.7,0.0,0.0,10.0,1.3
2019-12-10,12.1,4.1,10.0,1.1,0.0,0.0,10.9,1.21
2019-12-11,13.9,6.0,12.2,2.6,0.0,0.0,11.1,1.54
2019-12-12,13.9,6.7,12.7,3.3,0.0,0.0,10.9,1.22
2019-12-13,16.9,9.1,15.6,6.6,0.0,0.0,8.3,1.08
2019-12-14,17.3,12.6,16.6,10.8,0.0,0.0,6.9,0.76
2019-12-15,19.3,11.6,18.0,9.8,10.1,10.1,15.0,1.67
2019-12-16,13.3,5.9,11.1,3.1,10.1,10.1,15.9,0.85
2019-12-17,14.9,5.7,13.2,2.3,0.0,0.0,9.2,1.45
2019-12-18,16.6,7.0,15.4,3.4,0.0,0.0,10.0,1.65
2019-12-19,17.1,7.8,16.6,3.9,0.0,0.0,11.1,1.52
2019-12-20,14.0,6.2,13.1,3.0,0.0,0.0,8.1,1.15
